trade_id,factor_id,level
1456,414,9981455973
1457,414,14978953344
1458,414,579228770362
1459,414,44408194015
1460,414,283754206349
1461,414,103850414957
1462,414,8886760787
1463,414,89327216828
1464,414,7930927356
1465,414,3237931554
1466,414,2294128033
1467,414,1905295892
1468,414,1618661772
1469,414,8930447266
1470,414,15778643662
1471,414,8345593553
1472,414,1736822106
1473,414,3136335191
1474,414,3600987891
1475,414,6325098825
1476,414,3226061792
1477,414,1550479762
1478,414,71663496724
1479,414,46512161794
1480,414,2888613421
1481,414,42200564788
1482,414,3502551734
1483,414,67382728607
1484,414,13448188526
1485,414,8408137967
1486,414,4667009169
1487,414,7332924839
1488,414,1628587166
1489,414,2458145991
1490,414,63779514015
1491,414,27600199020533
1492,414,30209994511
1493,414,12619591833
1494,414,1901376124
1495,414,44631174212
11864,414,2698286772
11865,414,41378644751
11866,414,2958869677
11867,414,32514888194
11868,414,1913076818
11869,414,25198623630
11870,414,1271121351
11871,414,10120590638
11872,414,66561940433
11873,414,42640606368
11874,414,16870156262
11875,414,5610499381
11876,414,23271459946
11877,414,9504028255
11878,414,1966671514603
11879,414,3782192746
11880,414,275535311764
11881,414,1569753313
11882,414,1413210234
11883,414,1939661468
11884,414,11485541477
11885,414,3705881222
11886,414,1277787771539
11887,414,2734737322
11888,414,1578792954
11889,414,13319314599
11890,414,7928666135
11891,414,23967285332
11892,414,1410852526
11893,414,15446828838
11894,414,76811999939
11895,414,5422191266
11896,414,9091738799
11897,414,1388067319
11898,414,119357674359
11899,414,2552346702
11900,414,32451171298
11901,414,1405999480
11902,414,37897437538
11903,414,14011844154
11904,414,14058309836
11905,414,18189604416
11906,414,10820164896
11907,414,8058112742
11908,414,4973282396
11909,414,3633198922
11910,414,2028819662
11911,414,11416506957
11912,414,3233882334
11913,414,59810936492
11914,414,13914643326
11915,414,14108199524
11916,414,385328174396
11917,414,7300265446
11918,414,20042049543
11919,414,7395412590
11920,414,172667262056
11921,414,102719786132
11922,414,232631359613
11923,414,11894814730
11924,414,17600175875
11925,414,423897787840
11926,414,33551727447
28615,414,221658425056
28616,414,12124607157
28617,414,9438575206
28618,414,1407040317
28619,414,223473522798
28620,414,31189230764
28621,414,280728948600
28622,414,32525858971
28623,414,314211145724
28624,414,20243477243
28625,414,1646089795
28626,414,26202954541
28627,414,6154759951
28628,414,74346644121
28629,414,637689875640
28630,414,560461923065
28631,414,12885981929
28632,414,16425171143
28633,414,27910204970
28634,414,413623200180
28635,414,5606167295
28636,414,2727063570
28637,414,15168754512
28638,414,216263150159
28639,414,3805380773
28640,414,4295030870
28641,414,445959025424
28642,414,24844395072
28643,414,16191919431
28644,414,21505204564
28645,414,1369065642
28646,414,68027657708
28647,414,823148134250
28648,414,411358021844
28649,414,422659954112
28650,414,3084162601
28651,414,579470802846
28652,414,5148890679
28653,414,1273819621
28654,414,502339609034
28655,414,1578726020
28656,414,9057443134
28657,414,319635182742
28658,414,37647089417
28659,414,169555519969
28660,414,160588416118
28661,414,5067530306
28662,414,26387234149
28663,414,229423144558
28664,414,5763712901
28665,414,23958530929
28666,414,155589729707
28667,414,767957649106
28668,414,11522877942
28669,414,18930093593
28670,414,176046466869
28671,414,7442172527
28672,414,406798597524
28673,414,34219041589
28674,414,2266285658
28675,414,199121438719
28676,414,345582631447
28677,414,1086682361134
28678,414,428691670983
28679,414,7985138508
28680,414,1029454015836
28681,414,922486427266
