trade_id,factor_id,level
14370,8,4027071350
14371,8,635766213
14372,8,31896408096
14373,8,100440822948
14374,8,37351304840
14375,8,27617326425
14376,8,1931700652
14377,8,10682669847
14378,8,1064379657
14379,8,9690287726
14380,8,468965166
14381,8,2919706191
14382,8,1498368478
14383,8,3527304360
15577,8,2134700827
15578,8,1515803665
15579,8,3561119638
15580,8,4009399251
15585,8,1480679890
15586,8,1304294138
15587,8,928180428
15588,8,5989990480
15589,8,9041407191
15590,8,48936058327
15591,8,869408073
15592,8,2930710268
15593,8,9207143260
15594,8,1394598885
15595,8,1269696484
15596,8,707797606258
15597,8,2639850203
15598,8,616567168115
15599,8,626589991498
15600,8,1116102982
15601,8,1046825266
15602,8,9493961456
15603,8,1571056438479
15604,8,19411040857
15605,8,5270221264
15606,8,10485815824
15607,8,821401829
15608,8,15376311037
15609,8,137157690088
15610,8,816955601
15611,8,21066130952
15612,8,99285914827
15613,8,8512988038
15614,8,10849203839
15615,8,5564765529
15616,8,608326171
15617,8,55861043031
16158,8,14648693669
16159,8,7214231100
16160,8,9035293480
16161,8,98375091082
16162,8,452131230802
16163,8,4975908848
16164,8,32802545111
16165,8,2617666481
16166,8,361305965675
16167,8,71691148379
16168,8,11320054072
16169,8,150606080516
16170,8,912174122
16171,8,217707370302
16172,8,426491320844
16173,8,14531324709
16174,8,3282764029
16175,8,35386744990
16176,8,338142498571
16177,8,2208017706
16178,8,700047019461
16179,8,2568564144
16180,8,5524624837
16181,8,10124663316
16182,8,200638000326
16183,8,204684795511
16184,8,36871477365
16185,8,1517769102
16186,8,25103915194
16187,8,37067089173
16188,8,16640147530
16189,8,3572107367
16190,8,61046439262
16191,8,771964829587
16192,8,651183869348
16193,8,8193356054
16194,8,926956044
16195,8,5581666271
16196,8,8460827223
16197,8,1455057638
16198,8,86119322678
16199,8,6270132541
16200,8,768889344
16201,8,5170862086
16202,8,114503258115
16203,8,950287598
16204,8,37914522319
16205,8,75495607973
16206,8,2931747399
16207,8,57775528208
16208,8,239841749361
16209,8,6719515439
16210,8,3971004986
16211,8,2032883212
16212,8,8486177352
16213,8,24111874557
16214,8,15997514747
16215,8,793610789
16216,8,19024653651
16217,8,211185247882
16218,8,237801644446
16219,8,206050469036
16220,8,4863332312
16221,8,11104092772
16222,8,1941686563997
16223,8,5000695129
16224,8,144351010280
16225,8,1467147042
16226,8,2344241128
16227,8,29752715990
16228,8,125848423162
16229,8,26339360431
16230,8,23100716289
16231,8,389783469997
16232,8,636335348200
16233,8,43746766370
16234,8,598159717708
16235,8,29762697874
16236,8,13445706192
16237,8,2836498991
16238,8,4811720285
16239,8,273509446249
16240,8,168720746020
16241,8,203356698071
16242,8,31737450848
16243,8,53303179209
16244,8,32523977864
16245,8,803842243
16246,8,9774980913
16247,8,901676499566
16248,8,53153339089
19087,414,2736160564813
19088,414,5897398841913
19089,414,5039877731
19090,414,6114806106
19091,414,42958093725991
19092,414,650164308885
19093,414,168263350067335
19094,414,26988586304
19095,414,22488870882
19096,414,5904952043350
19097,414,22061069866466
19098,414,1702285102097884
19099,414,216561392929
19100,414,60406315547093
19101,414,8070667660
19102,414,3051311292604
19103,414,663819170383686
19104,414,282184621882197
19105,414,26610288346616
19106,414,3428483060274424
19107,414,49416871054020
19108,414,173052376361
19109,414,612780512390
19110,414,1077093564163
19111,414,16384256438878
19112,414,300716673861
19113,414,1297349454481
19114,414,30905286879270
19115,414,10139366370559
19116,414,1314207247041
19117,414,72618646801
19118,414,603243074584
19119,414,10032388856968
19120,414,1368032796933
19121,414,10281083168741
19122,414,5571750695046
28753,414,390874817255
28754,414,513724898985
28755,414,34637477214
28756,414,944231956419
28757,414,157253107344
28758,414,85404829921
28759,414,2217280377
28760,414,1723013947
28761,414,14764849065
28762,414,6602615891
28763,414,4676955116
28764,414,12922221282
28765,414,10690212707741
28766,414,289864429402
28767,414,12695657866
28768,414,109045947404
28769,414,9159394628
28770,414,7686979276245
28771,414,478482223293
28772,414,28209419057
28773,414,98795964937
28774,414,743475450341
28775,414,76661290143
28776,414,224438076269
28777,414,176830525726
28778,414,2998294990909
28779,414,30214043276
28780,414,91558946830
28781,414,50516003312
28782,414,16529975813
28783,414,21484001348
28784,414,7365035342
28785,414,58895590159
28786,414,3242071802
28787,414,703362955358
28788,414,11878815010853
28789,414,28488466996
28790,414,1986831586
28791,414,15090801902
28792,414,13610850273
28793,414,495764942031
28794,414,7775024913
28795,414,70244886667
28796,414,90838399964
28797,414,68457330812
28798,414,252030040132
28799,414,92612760856
28800,414,6321008758308
28801,414,9300769039
28802,414,2184793366791
28803,414,19964709112
28804,414,231680325440
28805,414,1047066772471
28806,414,9036665822
28807,414,97520905788
28808,414,4080780310684
28809,414,9706202103
28810,414,41718562851
28811,414,4273657032
28812,414,14090477328
28813,414,72066863033
28814,414,4549169876
28815,414,31867740059
28816,414,60147460423
28817,414,6677427396
28818,414,613630459776
28819,414,289048808768
28820,414,503279100951
28821,414,7261840355
28822,414,20766055229
28823,414,114066978950
28824,414,7132843863
28825,414,119587933014
28826,414,2424109645
28827,414,72510924201
28828,414,2698817614
28829,414,10298985836
28830,414,16200680705
28831,414,16191276647
28832,414,313804384197
28833,414,4547338618
28834,414,121280113883
28835,414,16649116951
28836,414,13121878823
28837,414,274261876587
28838,414,3454809592579
28839,414,7926024676
28840,414,1718539865302
28841,414,3357452908
28842,414,1444850374599
28843,414,6589240525
28844,414,34824027448
28845,414,48339576892
28846,414,13446694251301
28847,414,247365323368
28848,414,473165407299
