trade_id,factor_id,level
11033,8,2628499821
11202,8,12763821482
11203,8,3770506697
11204,8,1146697057
11205,8,5768614179
11206,8,44378036333
11207,8,2917480178
11208,8,11318708358
11209,8,1155651955
11210,8,72132644204
11211,8,71064991059
11212,8,19016665798
11213,8,951884136
11214,8,3281679844
11215,8,112130233809
11216,8,65813530173
11217,8,2187954523
11218,8,1496698448
11219,8,2695123196
11220,8,39455514069
11221,8,78613521713
11222,8,30575256627
11223,8,57566521706
11224,8,121876715834
11225,8,117832481647
11226,8,4410662943
11227,8,65839720013
11228,8,11164807051
11229,8,47599509283
11230,8,15796404471
11231,8,34361914785
11232,8,2555808817
11233,8,1147555611
11234,8,20886745777
11235,8,2167465224
11236,8,1981496154
11237,8,6597662190
11238,8,14247788987
11239,8,3790001773
11240,8,2052542550
11241,8,67760605928
11242,8,6279236392
11243,8,842679715
11244,8,34151923531
11245,8,76248097382
11246,8,2246464012
11247,8,8394679278
11248,8,122540421077
11249,8,13769618001
11250,8,1365794563
11251,8,52961203535
11252,8,22402593815
11253,8,1420913434
11254,8,179995102915
11255,8,23501218710
11256,8,830131313
11257,8,6703146429
11258,8,8550599107
11259,8,6852824806
11260,8,19286109365
11261,8,21986698850
11262,8,1898233199
11263,8,78338835208
11264,8,1473537096
11265,8,16826734349
11266,8,134296889934
11267,8,1931008588
11268,8,870952567
11269,8,1148054722
11270,8,11600380751
11271,8,4664933712
11272,8,2498453065
11273,8,66107216683
11274,8,4174018722
11275,8,26524645397
11276,8,105276471332
12778,414,50472140646
12779,414,6404961772
12780,414,102616967822
12781,414,5464511111295
12782,414,237856696104
12783,414,65441894741
12784,414,480231913693
12785,414,971162898273
12786,414,24926330886
12787,414,3110996398384
12788,414,247506247154
12789,414,1699806290
12790,414,79423813897
12791,414,1474725168
12792,414,3279739393
12793,414,27316395189
12794,414,54404807697
12795,414,66120755096
12796,414,23601941160
12797,414,14484442566
16857,414,65123397127
16858,414,1537505250178
16859,414,996989987
16860,414,3174480004
16861,414,8387648448
16862,414,10513650369
16863,414,171091188493
16864,414,10757942035
16865,414,82693502390
16866,414,7019032542
16867,414,239909924776
