trade_id,factor_id,level
10249,8,124542239406
10250,8,19365033707
10251,8,1641266798
10252,8,513085252
10253,8,504754030
10254,8,190841936111
10255,8,201862096033
10256,8,552028672
10257,8,1295824009
10258,8,862061380
10259,8,1945355107
10260,8,107381912701
10261,8,1758184421
10262,8,1912497777
10263,8,23173970397
10264,8,749608965
10265,8,1314148816
10266,8,1802180388
10267,8,1097018169
10268,8,4172834728
10269,8,781852518
10270,8,23925116322571
10271,8,6199785388
10272,8,3651411656
10273,8,1592584299
10274,8,9159313492
10275,8,943150714344
10276,8,7531288970443
10277,8,1579310706
10278,8,1507513015
10279,8,785221026
10280,8,24182725774
10281,8,222421142224
10282,8,1078025048
10283,8,1654882153
10284,8,1519855780
10285,8,5330528472
10286,8,1057437154
10287,8,35120345111
10288,8,816178036
10289,8,473687428315
10290,8,539242553
10291,8,1576232659
10292,8,4786092246
10293,8,1017254436
10294,8,65802992720
10295,8,830945399
10296,8,88005614992
10297,8,14570759948
10298,8,4804405022
10299,8,987772113
10300,8,9600131638
10301,8,1253749873
10302,8,898791638
10303,8,929455619
10304,8,88860528716
10498,8,753531209
10499,8,776458575
10500,8,977475364
10501,8,671384829
10502,8,5260901057
10503,8,3218991923
10504,8,672589594
10505,8,887678434
10506,8,619447855
10507,8,850029946
10508,8,1116258556
17485,414,422919151218
17486,414,3398407427721
17487,414,61938519551
17488,414,4133327442
17489,414,192954067437
17490,414,1635982004162
17491,414,247739256546
17492,414,8954211204
17493,414,2540569540
17494,414,5272121494
17495,414,21143644130
17496,414,1444805942306
17497,414,23849545213
17498,414,31258811884
17499,414,66406236106
17500,414,2540077873
17501,414,528839711836
17502,414,2262820437
17503,414,15104303244
17504,414,2633201569
17505,414,39699040816
17506,414,1580043429062
17507,414,1592695616138
17508,414,66480323323
17509,414,13347958910
17510,414,4037416469
17511,414,36048682292
17512,414,244095609797
17513,414,142707857049
17514,414,907448438283
17515,414,3270717157
17516,414,35257431741
17517,414,152834254286
17518,414,692306588214
17519,414,120431277029
17520,414,90851397281
17521,414,7559771526
17522,414,82351156577
17523,414,308016131376
17524,414,403876178438
17525,414,1186541880249
17526,414,41372186289
17527,414,60543510817
17528,414,3134768052
17529,414,450786949808
17530,414,37022106459
17531,414,19252793876
17532,414,49510755187
17533,414,946976890364
17534,414,317824875165
17535,414,3508667867
17536,414,55055151943
17537,414,1937534474484
17538,414,132024304978
17539,414,700385240730
17540,414,8195894530
17541,414,274721363672
17542,414,5750100680
17543,414,60941904870
17544,414,162700697885
17545,414,894782442193
17546,414,17759640267
17547,414,3607180075
17548,414,47385147586
17549,414,8640583296
17550,414,1841757496059
17551,414,18802442180
17552,414,5977832664
17553,414,58465049200
17554,414,14495338369
17555,414,156454085107
17556,414,286551971129
17557,414,1046094030805
17558,414,429446253826
17559,414,61421061060
17560,414,9011883294
17561,414,54555652044
17562,414,117708594776
17563,414,274702334330
17564,414,3717579654
17565,414,1305056835896
17566,414,9926569414
17567,414,2177896800
17568,414,16056714261
17569,414,36595061417
17570,414,262018766250
17571,414,17956494947
17572,414,18516049378
17573,414,8753145076
17574,414,923346129753
17575,414,1127310460394
17576,414,23890597247
17577,414,19326538517
17578,414,249514562316
17579,414,14478062234
17580,414,4290257264514
17581,414,11644016807
17582,414,1823610810689
17583,414,37867979320
17584,414,12165370331
17585,414,408844558259
17586,414,1364657440605
17587,414,8194755916
17588,414,2087763230
17589,414,419510454369
17590,414,2080131807780
17591,414,1871797220893
17592,414,6068662741
17593,414,45573955272
17594,414,705550100966
17595,414,3291777640
17596,414,839418198788
17597,414,6025274199
17598,414,4453759500
17599,414,4411038886
17600,414,5626026574927
17601,414,9047752292
17602,414,166200463186
17603,414,30367836064
17604,414,37079129582
17605,414,15665200079
17606,414,440442792581
17607,414,4914878961
17608,414,36838051910
17609,414,2034766107
17610,414,76387732314
17611,414,2301094137
17612,414,3098624376374
17613,414,10546747059
17614,414,2439535592154
17615,414,2980896702
17820,414,152591941746
17820,412,5833824013
17821,414,1092205312867
17821,412,41756684579
17822,414,255628703393502
17822,412,9773077471094
17823,414,31423676147
17823,412,1201375344
17824,414,348482604528
17824,412,13323024551
17825,414,50412748051
17825,412,1927356692
17826,414,832594862001
17826,412,31831378794
17827,414,377295701572
17827,412,14424593451
17828,414,184272732886
17828,412,7045029257
17829,414,814902542525
17829,412,31154974280
17830,414,36654163992
17830,412,1401344918
17831,414,86475565183
17831,412,3306093512
17832,414,700611610630654
17832,412,26785456628871
17833,414,626597139745
17833,412,23955769867
17834,414,75788085387
17834,412,2897494765
17835,414,42484125974
17835,412,1624233308
17836,414,53987417057
17836,412,2064021772
17837,414,67237606150
17837,412,2570596827
17838,414,194701000483
17838,412,7443717924
17839,414,30760280495
17839,412,1176012710
17840,414,24757654207
17840,412,946523099
17841,414,22989319525244
17841,412,878916951599
17842,414,183522894524135
17842,412,7016361786035
17843,414,204080849381
17843,412,7802323937
17844,414,59798687445
17844,412,2286195554
17845,414,100646525186
17845,412,3847871052
17846,414,34597155157
17846,412,1322702314
17847,414,45283049239
17847,412,1731240438
17848,414,9648970044074
17848,412,368894926529
17849,414,32601199183951
17849,412,1246393855798
17850,414,21803170417
17850,412,833568652
17851,414,266804946675
17851,412,10200362396
17852,414,143590618558
17852,412,5489689619
17853,414,60795086056
17853,412,2324289401
17854,414,15807271566
17854,412,604336241
17855,414,241984605264
17855,412,9251442669
17856,414,119727557115
17856,412,4577368173
17857,414,189951092733
17857,412,7262121665
17858,414,29509250086
17858,412,1128183899
17859,414,130069710822392
17859,412,4972764574693
17860,414,18651556239
17860,412,713077607
17861,414,11291925584303
17861,412,431707637164
17862,414,143332111399288
17862,412,5479806493578
17863,414,21235919481
17863,412,811881778
17864,414,38168792272
17864,412,1459251480
17865,414,231063785870
17865,412,8833922991
17866,414,30735171762
17866,412,1175052765
17867,414,330835983182
17867,412,12648367147
17868,414,5884078524247
17868,412,224957348295
17869,414,5933762504918
17869,412,226856843092
17870,414,593587216717
17870,412,22693749872
17871,414,3352997076507
17871,412,128190221810
17872,414,22223122059
17872,412,849624047
17873,414,105023580180
17873,412,4015212579
17874,414,42399465387
17874,412,1620996604
17875,414,1313232280676
17875,412,50206884619
17876,414,496691757849
17876,412,18989287839
17877,414,16111356564
17877,412,615961877
17878,414,286265732500
17878,412,10944378092
17879,414,3205741655483
17879,412,122560421171
17880,414,419075001144
17880,412,16021880164
17881,414,65236590814
17881,412,2494094941
17882,414,223421925944
17882,412,8541762963
17883,414,43890359728
17883,412,1677995781
17884,414,20808339636210
17884,412,795534744768
17885,414,232685557471
17885,412,8895925807
17886,414,845280663231
17886,412,32316376435
17887,414,200631278979
17887,412,7670441568
17888,414,317126833564
17888,412,12124245327
17889,414,165569514693
17889,412,6329976534
17890,414,2691890798096
17890,412,102915114634
17891,414,2899945586312
17891,412,110869368349
17892,414,238764267116
17892,412,9128324202
17893,414,223816405739
17893,412,8556844531
17894,414,88465619999
17894,412,3382176361
17895,414,38949614817
17895,412,1489103524
17896,414,729338342728
17896,412,27883723664
17897,414,519516643566
17897,412,19861918234
17898,414,118419356324
17898,412,4527353650
17899,414,17134015130
17899,412,655059682
17900,414,47953519470146
17900,412,1833336611155
17901,414,353705070404
17901,412,13522687433
17902,414,44992832836
17902,412,1720145019
17903,414,33423140881
17903,412,1277817948
17904,414,3029866307450
17904,412,115836436819
17905,414,649561519947
17905,412,24833733350
17906,414,147802299656
17906,412,5650708648
17953,414,20981404035
17954,414,6549547410
17955,414,9537800595
17956,414,10928094652
17957,414,1524377191
17958,414,10961507178
17959,414,2505173631
17960,414,133575281469
17961,414,175224167475
17962,414,3343740543
17963,414,10669987057
17964,414,2783655671
17965,414,1298914595
17966,414,2050869273
17967,414,16765828320
17968,414,13031531830643
17969,414,5773965045
17970,414,1591863737
17971,414,1790125694
17972,414,2335125981
17973,414,50175667318
17974,414,3215662414
17975,414,3524828906
17976,414,132355758994
17977,414,79674212580
17978,414,4004798798
17979,414,27686136589
17980,414,19211611284
17981,414,1399491772
17982,414,8850438160
17983,414,23244043115
17984,414,3675430469
17985,414,47292719353
17986,414,503909328965
17987,414,930715364439
17988,414,3740217733
17989,414,5666907163
17990,414,8945261660
17991,414,11159360649
17992,414,1397882855
17993,414,35798716375
17994,414,48906145663
17995,414,28019081533
17996,414,21252557090
17997,414,10097603108
17998,414,21720471461
17999,414,52783623087
18000,414,2394543506
18001,414,11345935123
18137,414,77537440285
18137,414,35312100030
18137,414,14989860577
18138,414,173925738701
18138,414,79209257621
18138,414,33624047483
18139,414,14645908742
18139,414,6670039566
18139,414,2831408017
18140,414,756716426072
18140,414,344623784763
18140,414,146291568063
18141,414,21117203453
18141,414,9617196518
18141,414,4082465637
18142,414,249743276097
18142,414,113738079500
18142,414,48281409277
18143,414,12122469457
18143,414,5520814880
18143,414,2343566235
18144,414,25821198389
18144,414,11759489829
18144,414,4991861510
18145,414,826704424903
18145,414,376497718266
18145,414,159821939206
18146,414,30949303011
18146,414,14094931168
18146,414,5983248033
18147,414,13304760475
18147,414,6059253840
18147,414,2572131654
18148,414,37846190170
18148,414,17235911427
18148,414,7316582956
18149,414,15498775010
18149,414,7058451910
18149,414,2996287673
18150,414,7859208707
18150,414,3579240726
18150,414,1519374928
18151,414,7316211178
18151,414,3331948798
18151,414,1414400387
18152,414,237406819106
18152,414,108119810420
18152,414,45896474081
18153,414,40250189170
18153,414,18330740620
18153,414,7781334045
18154,414,41041335029
18154,414,18691044257
18154,414,7934281654
18155,414,109218799210
18155,414,49740424093
18155,414,21114632705
18156,414,6495353639
18156,414,2958113868
18156,414,1255708792
18157,414,8461696971
18157,414,3853625923
18157,414,1635850466
18158,414,69472310820
18158,414,31639078876
18158,414,13430676191
18159,414,959727863666
18159,414,437079250990
18159,414,185538583877
18160,414,41460267582
18160,414,18881834514
18160,414,8015271438
18161,414,12327611567
18161,414,5614240697
18161,414,2383225161
18162,414,6422393023
18162,414,2924886146
18162,414,1241603742
18163,414,21832435309
18163,414,9942927400
18163,414,4220737235
18164,414,132167796175
18164,414,60191855987
18164,414,25551228285
18165,414,31803514379
18165,414,14483956098
18165,414,6148387729
18166,414,30969413773272
18166,414,14104090011416
18166,414,5987135929390
18167,414,70407136199
18167,414,32064817037
18167,414,13611400523
18168,414,9344071486
18168,414,4255476913
18168,414,1806434779
18169,414,130551163715
18169,414,59455609254
18169,414,25238694172
18170,414,406442979370
18170,414,185102256294
18170,414,78575247916
18171,414,55093953579
18171,414,25090887611
