trade_id,factor_id,level
76,414,94479384259
77,414,888620454768
78,414,65581797387
79,414,48847735095
80,414,15889985383
81,414,123058818559
82,414,396804716733
83,414,42291617471
84,414,11315890378
85,414,55079267324
86,414,1525773476472
87,414,308960619385
88,414,31732280843
89,414,4644032682
90,414,391463287798
91,414,10865204507
92,414,364831201217
93,414,51220247952
94,414,13551207304
95,414,548477080674
96,414,6222326787
97,414,33288557587
98,414,44858596689
99,414,7648202336
100,414,26790508362
101,414,4523028588
102,414,5613403473
103,414,578643646683
104,414,8098304800
105,414,70063065998
106,414,6969118972
107,414,13188862505
108,414,107721642457
109,414,151315494773
110,414,20908525704
194,414,2565111398
194,414,1356709155
581,8,4222045952
581,414,2769468328
582,8,1608696103
582,414,1055230795
583,8,3197071415
583,414,2097132083
584,8,33817327547
584,414,22182614453
585,8,4687995912
585,414,3075110111
586,8,7569490912
586,414,4965238553
587,8,10767826818
587,414,7063200085
588,8,1565862678
588,414,1027134034
589,8,1636799760
589,414,1073665503
590,8,15610437197
590,414,10239730189
591,8,46858937932
591,414,30737312178
592,8,11022672244
592,414,7230366985
593,8,5660116263
593,414,3712776435
594,8,24279387494
594,414,15926163627
595,8,122446452727
595,414,80319251963
596,8,1693879571
596,414,1111107240
597,8,8557724773
597,414,5613474601
598,8,2801262494
598,414,1837499601
599,8,1637399350
599,414,1074058807
600,8,1894473093
600,414,1242687381
601,8,7869980421
601,414,5162345877
602,8,8164028817
602,414,5355228126
603,8,27494268284
603,414,18034977843
604,8,7791092133
604,414,5110598781
605,8,4443801286
605,414,2914929646
606,8,3052160033
606,414,2002076869
607,8,1444611397
607,414,947598760
608,8,11762745393
608,414,7715820997
609,8,14849999002
609,414,9740917641
610,8,2731082012
610,414,1791464427
715,414,3531834164
716,414,2846166412
717,414,5714596360
718,414,8754528252
719,414,13529870557
720,414,902119764
721,414,2990412397
722,414,4447230556
723,414,19248286335
724,414,2051734727
725,414,5162237592
726,414,2533098075
727,414,10477460233
728,414,9252453896
729,414,1113686123
730,414,4960266722
731,414,6330535112
732,414,1652506166
733,414,819543108
734,414,3063117007
735,414,5625783745
736,414,2390264594
737,414,2288476279
738,414,11217210630
739,414,3203260257
740,414,836434749
