trade_id,year,region1,region2,industry1,industry2,amount
64144,2019,WA,AU,FABRI,FABRI,176.38
63367,2019,WA,AU,CERAM,CONST,175.48
9670,2019,CN,AU,TRANS,PUBLI,173.86
66552,2019,WA,AU,MOTOR,WHOLE,173.58
69010,2019,WA,AU,TRAN2,FOOD3,173.53
24890,2019,GB,AU,HOTEL,PUBLI,172.18
66275,2019,WA,AU,MOTO1,CONST,171.39
62884,2019,WA,AU,BASIC,BASIC,170.41
65311,2019,WA,AU,HOTEL,PRINT,166.52
62050,2019,US,AU,TRANS,TRANS,165.96
64277,2019,WA,AU,FINAN,CONST,165.62
5824,2019,CH,AU,CHEM1,PLAST,165.06
20999,2019,FR,AU,CONST,WASTE,163.78
46393,2019,NL,AU,BUSIN,CONST,162.65
63234,2019,WA,AU,BUSIN,POSTT,159.91
23921,2019,GB,AU,CONST,WASTE,158.11
58062,2019,US,AU,BUSIN,PUBLI,157.14
58066,2019,US,AU,BUSIN,REALE,151.52
8558,2019,CN,AU,NAPHT,MACHI,150.30
63899,2019,WA,AU,CRUDE,ELEC1,149.93
65247,2019,WA,AU,HOTEL,FOOD5,149.73
68792,2019,WA,AU,SUPPO,SEACO,147.39
40365,2019,JP,AU,MOTO1,SALEM,146.54
65264,2019,WA,AU,HOTEL,LANDT,144.77
58873,2019,US,AU,FINAN,BUSIN,144.46
26654,2019,GB,AU,SEACO,CONST,144.20
32887,2019,IE,AU,PUBLI,PREC1,143.42
62064,2019,US,AU,VEGET,CONST,143.40
63155,2019,WA,AU,BUSIN,EDUCA,142.91
46706,2019,NL,AU,CONST,WASTE,142.45
69655,2019,WA,AU,WOODW,WOODW,142.06
69097,2019,WA,AU,VEGE1,HOTEL,140.57
64855,2019,WA,AU,GASDI,VEGET,138.76
64301,2019,WA,AU,FINAN,FINAN,138.53
9836,2019,CN,AU,WEARI,PUBLI,137.81
46383,2019,NL,AU,BUSIN,BUSIN,136.61
37375,2019,IT,AU,MACHI,WOODW,135.88
66556,2019,WA,AU,MOTOR,WOODW,134.71
65613,2019,WA,AU,INSUR,REALE,134.31
9889,2019,CN,AU,WOODW,CONST,133.47
7875,2019,CN,AU,FURNI,HEALT,133.32
8059,2019,CN,AU,GLASS,COPP1,133.04
58097,2019,US,AU,BUSIN,WHOLE,132.55
65216,2019,WA,AU,HOTEL,CONST,132.52
65827,2019,WA,AU,LANDT,WHOLE,131.31
68005,2019,WA,AU,RESEA,SUGA1,130.80
65239,2019,WA,AU,HOTEL,FABRI,130.73
65562,2019,WA,AU,INSUR,INSUR,130.67
12494,2019,DE,AU,MACHI,PUBLI,130.19
60163,2019,US,AU,MOTO1,SALEM,130.15
67287,2019,WA,AU,POSTT,POSTT,130.09
33761,2019,IE,AU,WHOLE,BITUM,129.66
36890,2019,IT,AU,HOTEL,BUSIN,129.59
66413,2019,WA,AU,MOTOR,BUSIN,129.32
7534,2019,CN,AU,FABRI,FABRI,128.77
9523,2019,CN,AU,TEXTI,FURNI,126.93
66763,2019,WA,AU,OFFIC,COMPU,126.67
66525,2019,WA,AU,MOTOR,RETA1,126.07
63246,2019,WA,AU,BUSIN,RECRE,126.02
66485,2019,WA,AU,MOTOR,MOTOR,124.79
65180,2019,WA,AU,HEAVY,VEGE1,124.42
66538,2019,WA,AU,MOTOR,SUPPO,124.39
6699,2019,CN,AU,BASIC,CONST,123.24
68319,2019,WA,AU,RUBBE,RUBBE,122.55
11777,2019,DE,AU,FABRI,CONST,122.49
63960,2019,WA,AU,EDUCA,BUSIN,121.69
64609,2019,WA,AU,FURNI,CONST,121.25
9748,2019,CN,AU,WEARI,CONST,120.60
7135,2019,CN,AU,CHEM1,RUBBE,119.71
62636,2019,WA,AU,AIRTR,SUPPO,118.89
8730,2019,CN,AU,OFFIC,COMPU,118.61
41034,2019,JP,AU,RUBBE,CONST,118.55
42582,2019,KR,AU,KEROS,AIRTR,118.25
7481,2019,CN,AU,ELECT,WHOLE,118.09
65741,2019,WA,AU,LANDT,LANDT,117.93
58291,2019,US,AU,CHEM1,RUBBE,116.73
66434,2019,WA,AU,MOTOR,EDUCA,115.90
67114,2019,WA,AU,PFERT,WHEAT,115.57
18530,2019,ES,AU,TRANS,PUBLI,114.85
33213,2019,IE,AU,RETA1,CONST,113.91
68613,2019,WA,AU,SEACO,WHOLE,113.73
64469,2019,WA,AU,FISHF,FURNI,112.96
58979,2019,US,AU,FINAN,PUBLI,112.73
33840,2019,IE,AU,WHOLE,MOTOR,111.78
60697,2019,US,AU,PLAST,RUBBE,111.00
66519,2019,WA,AU,MOTOR,REALE,110.63
25303,2019,GB,AU,MACHI,WOODW,109.80
21495,2019,FR,AU,HOTEL,BUSIN,109.78
40200,2019,JP,AU,KEROS,AIRTR,108.80
58071,2019,US,AU,BUSIN,RETA1,108.61
7451,2019,CN,AU,ELECT,RECRE,108.32
9433,2019,CN,AU,RUBBE,RUBBE,107.70
63913,2019,WA,AU,CRUDE,HEAVY,106.52
61991,2019,US,AU,TRANS,AIRTR,105.87
64737,2019,WA,AU,GASDI,CRUDE,105.16
33816,2019,IE,AU,WHOLE,HEALT,104.91
57971,2019,US,AU,BUSIN,COMPU,104.62
66835,2019,WA,AU,OFFIC,POSTT,104.57
63171,2019,WA,AU,BUSIN,FINAN,104.39
67050,2019,WA,AU,PAPER,WOODW,104.05
67058,2019,WA,AU,PFERT,BITUM,103.43
68770,2019,WA,AU,SUPPO,POSTT,103.34
9605,2019,CN,AU,TEXTI,WHOLE,103.24
9494,2019,CN,AU,TEXTI,CONST,103.11
33872,2019,IE,AU,WHOLE,PUBLI,102.26
68776,2019,WA,AU,SUPPO,PUBLI,100.84
9070,2019,CN,AU,PFERT,WHEAT,100.75
63186,2019,WA,AU,BUSIN,HEALT,100.50
63131,2019,WA,AU,BUSIN,BITUM,99.73
65279,2019,WA,AU,HOTEL,MOTO1,98.68
26750,2019,GB,AU,SEACO,RAILW,98.06
8801,2019,CN,AU,OFFIC,POSTT,97.92
9871,2019,CN,AU,WEARI,WOODW,97.81
9136,2019,CN,AU,PLAST,RUBBE,97.28
64265,2019,WA,AU,FINAN,BUSIN,96.94
6879,2019,CN,AU,CEMEN,CONST,96.05
32189,2019,IE,AU,HEALT,HEALT,95.95
9784,2019,CN,AU,WEARI,HEALT,95.78
7412,2019,CN,AU,ELECT,MEDIC,95.65
75107,2019,WM,AU,RUBBE,CONST,95.52
25441,2019,GB,AU,MOTO1,MOTO1,95.14
12655,2019,DE,AU,MOTO1,SALEM,94.45
24884,2019,GB,AU,HOTEL,POSTT,94.32
68670,2019,WA,AU,SUPPO,BUSIN,94.24
66015,2019,WA,AU,MEAT4,FOOD3,93.53
67098,2019,WA,AU,PFERT,PLANT,93.28
65032,2019,WA,AU,HEALT,PUBLI,93.00
33800,2019,IE,AU,WHOLE,FABRI,92.95
64862,2019,WA,AU,GASDI,WOODW,92.83
26770,2019,GB,AU,SEACO,SUPPO,92.67
7391,2019,CN,AU,ELECT,HEALT,92.40
66362,2019,WA,AU,MOTO1,PUBLI,91.91
37231,2019,IT,AU,MACHI,BITUM,91.78
33114,2019,IE,AU,RENTI,RENTI,91.51
70623,2019,WF,AU,CRUDE,LIQUE,91.44
73889,2019,WM,AU,FABRI,CONST,90.73
73738,2019,WM,AU,CRUDE,LIQUE,90.57
9018,2019,CN,AU,PFERT,BITUM,90.16
64880,2019,WA,AU,GLASS,COPP1,89.99
7366,2019,CN,AU,ELECT,ELEC1,89.58
21932,2019,FR,AU,MACHI,WOODW,88.76
68485,2019,WA,AU,SEACO,CONST,87.96
65199,2019,WA,AU,HOTEL,BITUM,87.68
33764,2019,IE,AU,WHOLE,BUSIN,87.62
65098,2019,WA,AU,HEAVY,ELEC6,87.32
6712,2019,CN,AU,BASIC,FABRI,87.17
24896,2019,GB,AU,HOTEL,RECRE,86.89
66508,2019,WA,AU,MOTOR,POSTT,86.63
66523,2019,WA,AU,MOTOR,RENTI,86.50
42791,2019,KR,AU,MOTO1,SALEM,86.32
67011,2019,WA,AU,PAPER,PRINT,86.16
65323,2019,WA,AU,HOTEL,RESEA,86.08
65948,2019,WA,AU,LEATH,WOODW,86.08
62501,2019,WA,AU,AIRTR,AIRTR,85.78
11316,2019,DE,AU,BUSIN,CONST,85.72
41716,2019,KR,AU,BASIC,CONST,85.62
65255,2019,WA,AU,HOTEL,HEALT,84.86
13474,2019,DE,AU,RUBBE,CONST,84.66
9870,2019,CN,AU,WEARI,WHOLE,84.25
5844,2019,CH,AU,CHEM1,RUBBE,83.47
64962,2019,WA,AU,HEALT,CHEM1,82.90
64795,2019,WA,AU,GASDI,NATUR,82.67
24928,2019,GB,AU,HOTEL,WHOLE,81.94
9582,2019,CN,AU,TEXTI,RETA1,81.63
64106,2019,WA,AU,FABRI,BITUM,81.51
62935,2019,WA,AU,BASIC,MACHI,81.37
9781,2019,CN,AU,WEARI,FURNI,81.36
9055,2019,CN,AU,PFERT,PLANT,81.32
65187,2019,WA,AU,HOTEL,AIRTR,81.23
42288,2019,KR,AU,GASDI,BITUM,81.16
7854,2019,CN,AU,FURNI,EDUCA,81.02
66433,2019,WA,AU,MOTOR,DISTR,80.28
8498,2019,CN,AU,MOTO1,MOTO1,80.25
65192,2019,WA,AU,HOTEL,AUXIL,80.01
65182,2019,WA,AU,HEAVY,WHOLE,79.71
65789,2019,WA,AU,LANDT,PUBLI,79.50
68403,2019,WA,AU,SALEM,MOTO1,78.82
67631,2019,WA,AU,RAILW,BITUM,78.68
58587,2019,US,AU,CRUDE,LIQUE,78.27
66640,2019,WA,AU,NONME,CONST,78.04
64721,2019,WA,AU,GASDI,BUSIN,77.68
7455,2019,CN,AU,ELECT,RESEA,77.24
65124,2019,WA,AU,HEAVY,LEADZ,77.08
66530,2019,WA,AU,MOTOR,SEACO,76.94
68201,2019,WA,AU,RUBBE,BITUM,76.66
63250,2019,WA,AU,BUSIN,RESEA,76.54
66263,2019,WA,AU,MOTO1,BUSIN,76.36
26757,2019,GB,AU,SEACO,RETA1,76.31
9595,2019,CN,AU,TEXTI,TEXTI,75.87
64367,2019,WA,AU,FINAN,PUBLI,75.65
8630,2019,CN,AU,NONME,CONST,75.60
22902,2019,FR,AU,TRANS,PUBLI,75.59
42838,2019,KR,AU,MOTOR,CONST,75.23
6621,2019,CN,AU,ALUM1,FABRI,74.78
63634,2019,WA,AU,COMPU,POSTT,74.73
7873,2019,CN,AU,FURNI,FURNI,74.67
25161,2019,GB,AU,MACHI,BITUM,74.17
9756,2019,CN,AU,WEARI,EDUCA,74.16
33818,2019,IE,AU,WHOLE,HOTEL,74.15
62612,2019,WA,AU,AIRTR,PUBLI,73.81
65813,2019,WA,AU,LANDT,SUPPO,73.48
42302,2019,KR,AU,GASDI,CONST,73.33
35733,2019,IN,AU,TRANS,PUBLI,73.22
34436,2019,IN,AU,FABRI,CONST,72.91
