trade_id,factor_id,level
2,414,11456655133
3,414,9153744808
4,414,19230549834
5,414,8442167549
6,414,42498766127
7,414,66808887156
8,414,2665313911
9,414,1169812326
10,414,2714634319
11,414,8616127718
12,414,533806861275
13,414,50196490669
14,414,16378054670
15,414,38344897880
16,414,923912256
17,414,2429347687
18,414,118994398980
19,414,341546859733
20,414,11878982042
21,414,40189757274
22,414,104323946589
23,414,6389507101
24,414,43450363812
25,414,8018659189
26,414,3713135408
27,414,3059797653
28,414,46845211021
29,414,155498787419
30,414,40024134005
31,414,1241103282
32,414,6638759368
33,414,1131473057
34,414,93482741637
35,414,1460137961
36,414,13230365345
37,414,113403785979
38,414,6521324580
39,414,7974982337
40,414,124004975587
41,414,68705374426
42,414,1077876307
43,414,46518505132
44,414,7639328587
45,414,5795344317
46,414,110316722453
47,414,1888438376
48,414,13552751397
49,414,182105662007
50,414,1706518327
51,414,11509768533
52,414,5883810539
53,414,7019717833
54,414,32770408663
55,414,46834417287
56,414,7307582855
57,414,1228083155
58,414,19276347736
59,414,23169387019
60,414,29223727923
61,414,1899709657
62,414,1788363414
63,414,20084860440
64,414,3510444567
65,414,107239866662
66,414,66375885478
67,414,6376842698
68,414,25357528658
69,414,116977614683
70,414,3759441123
71,414,20813783709
72,414,17720035264
73,414,65285703604
74,414,65494135656
75,414,82207892133
76,414,145116257961
77,414,127054474936
78,414,1347361551
79,414,67234224627
80,414,74696102693
81,414,6322531210
82,414,8197501730
83,414,3291433668
84,414,2198542758
85,414,2090008907
86,414,516964812805
87,414,1103358971
88,414,10016232181
89,414,1422479936
90,414,3339025729
91,414,7692927774
92,414,32709193813
93,414,1777312002
94,414,1001345612
95,414,1698595456
96,414,11047783668
97,414,357013184278
98,414,64140803747
274,414,68079030755
275,414,3577927595
276,414,30315233332
277,414,4810485136
278,414,906289827
1011,414,4030350688
1012,414,3051913485
1013,414,32281905715
1014,414,4475144933
1015,414,7225810247
1016,414,10278930812
1017,414,14901670188
1018,414,44731382576
1019,414,10522205387
1020,414,5403127710
1021,414,23177020621
1022,414,116886966791
1023,414,8169174926
1024,414,2674075637
1025,414,7512656509
1026,414,7793354107
1027,414,26245934875
1028,414,7437350018
1029,414,4242037575
1030,414,2913581574
1031,414,11228676695
1032,414,14175758476
1033,414,2607081588
1352,414,17298374995
1353,414,11756183847
1354,414,24832154888
1355,414,11587376188
1356,414,4850220240
1357,414,2349473310
1358,414,16494976410
1359,414,5229883034
1360,414,11222698315
1361,414,2153381578
1362,414,88115004298
1363,414,10048322845
1364,414,638057163093
1365,414,9160424541
1366,414,1818813009
1367,414,35381205386
1368,414,232441742102
1369,414,16794863395
1370,414,1727105343
1371,414,5582760016
1372,414,2027055381
1373,414,6386724923
1374,414,3573732823
1375,414,51901892499
1376,414,4169464022
1377,414,3972211064
1378,414,5901806848
1379,414,4880564784
1380,414,10179195996
1381,414,15129364280
1613,414,486982317155
1614,414,6832627245
1615,414,1298950097
1616,414,10411423582
1617,414,35201136771
1618,414,18228202588
1619,414,950762391
1620,414,12808588614
1621,414,1607760253
1622,414,2993577455
1623,414,776586071
1624,414,15067607895
1625,414,875596786
1626,414,2548466878
1627,414,2291327084
1628,414,1840364316
1629,414,1975306564
1630,414,361596373954
1631,414,8781143737
1632,414,4011916951
1633,414,2996152861
1634,414,1775593193
1635,414,151754019739
1636,414,3917634592
1637,414,1028632869
1638,414,20573410049
1639,414,1451242079545
2608,414,4011943575
2609,414,2244163922
2610,414,12290856570
2611,414,84782975754
2612,414,936351084
2613,414,49405029740
2614,414,2123990554
2615,414,1160594214758
