trade_id,year,region1,region2,industry1,industry2,amount
5493,2019,BR,CA,PREC1,FURNI,286.39
54130,2019,US,CA,CERAM,CONST,285.94
54406,2019,US,CA,COKEO,BASIC,285.01
30143,2019,IE,CA,WHOLE,BASIC,282.77
55795,2019,US,CA,FINAN,BASIC,282.20
54357,2019,US,CA,CHEM1,PAPER,281.51
61831,2019,WA,CA,CONST,FISHF,273.80
64261,2019,WA,CA,OFFIC,OFFIC,273.27
55965,2019,US,CA,FISH5,HOTEL,272.83
56160,2019,US,CA,FOOD5,PIGS9,272.35
29624,2019,IE,CA,RENTI,COMPU,271.72
59780,2019,US,CA,RUBBE,FURNI,270.59
58788,2019,US,CA,PLAST,RUBBE,269.62
65006,2019,WA,CA,RUBBE,CONST,268.67
59755,2019,US,CA,RUBBE,CRUDE,267.18
7124,2019,CN,CA,CHEM1,RUBBE,264.12
57641,2019,US,CA,MOTO1,MACHI,264.01
41260,2019,NL,CA,AIRTR,AIRTR,263.08
56836,2019,US,CA,INSUR,INSUR,262.53
60967,2019,US,CA,WOODW,PAPER,261.88
60289,2019,US,CA,TEXTI,FURNI,261.21
54303,2019,US,CA,CHEM1,FABRI,258.99
54353,2019,US,CA,CHEM1,OILSE,257.98
53919,2019,US,CA,BUSIN,EDUCA,256.46
8781,2019,CN,CA,RADIO,POSTT,255.48
59854,2019,US,CA,RUBBE,SALEM,253.64
54348,2019,US,CA,CHEM1,NONF1,252.37
58752,2019,US,CA,PLAST,FOOD5,250.55
7601,2019,CN,CA,FURNI,EDUCA,250.05
58799,2019,US,CA,PLAST,WHOLE,249.44
55904,2019,US,CA,FINAN,POSTT,247.81
7619,2019,CN,CA,FURNI,FURNI,245.19
55878,2019,US,CA,FINAN,MOTO1,244.70
30247,2019,IE,CA,WHOLE,PFERT,244.48
58446,2019,US,CA,PAPER,ELECT,242.45
54750,2019,US,CA,CRUDE,LIQUE,242.31
58420,2019,US,CA,PAPER,BUSIN,242.11
55851,2019,US,CA,FINAN,HEALT,241.33
58904,2019,US,CA,POSTT,POSTT,241.13
57601,2019,US,CA,MOTO1,CONST,239.71
7335,2019,CN,CA,ELECT,WHOLE,238.08
55652,2019,US,CA,FABRI,BASIC,237.88
65650,2019,WA,CA,VEGET,FOOD5,236.23
7585,2019,CN,CA,FURNI,BUSIN,232.50
56101,2019,US,CA,FOOD5,CHEM1,229.57
56549,2019,US,CA,GLASS,GLASS,229.17
56163,2019,US,CA,FOOD5,POULT,229.06
10338,2019,DE,CA,AIRTR,AIRTR,226.77
7374,2019,CN,CA,FABRI,FABRI,226.01
58323,2019,US,CA,OILSE,OILSE,225.94
7253,2019,CN,CA,ELECT,ELECT,224.98
57936,2019,US,CA,NATUR,NATUR,224.29
22228,2019,GB,CA,CONST,FISHF,223.94
65718,2019,WA,CA,WEARI,PUBLI,223.69
39926,2019,MX,CA,FABRI,CONST,222.63
30185,2019,IE,CA,WHOLE,FABRI,221.99
53690,2019,US,CA,BEVER,HOTEL,221.02
30258,2019,IE,CA,WHOLE,PUBLI,218.79
60309,2019,US,CA,TEXTI,MOTO1,218.74
56987,2019,US,CA,LANDT,CRUDE,216.22
30239,2019,IE,CA,WHOLE,OFFIC,215.78
56476,2019,US,CA,GASDI,PUBLI,215.57
59801,2019,US,CA,RUBBE,MACHI,212.57
55918,2019,US,CA,FINAN,RENTI,212.49
64679,2019,WA,CA,PUBLI,SEACO,212.23
55857,2019,US,CA,FINAN,INSUR,209.83
55898,2019,US,CA,FINAN,PFERT,206.79
58051,2019,US,CA,NONF1,LEAD1,205.01
54403,2019,US,CA,CHEM1,WHOLE,204.39
58543,2019,US,CA,PAPER,WOODW,204.26
60928,2019,US,CA,WOODW,FURNI,203.49
9226,2019,CN,CA,WOODW,CONST,203.22
53946,2019,US,CA,BUSIN,HEALT,202.65
68298,2019,WL,CA,BITUM,ELEC1,200.05
69023,2019,WL,CA,FISHF,FISH5,199.29
58787,2019,US,CA,PLAST,RETA1,198.59
58509,2019,US,CA,PAPER,PUBLI,197.75
5924,2019,CH,CA,CHEM1,PFERT,195.89
62019,2019,WA,CA,CRUDE,MOTOR,194.52
58721,2019,US,CA,PLAST,BIODI,194.51
71047,2019,WM,CA,CRUDE,KEROS,193.77
54312,2019,US,CA,CHEM1,FURNI,193.38
53991,2019,US,CA,BUSIN,PFERT,193.00
53956,2019,US,CA,BUSIN,LANDT,192.58
57693,2019,US,CA,MOTO1,WHOLE,191.53
33001,2019,IT,CA,MACHI,MOTO1,190.22
55932,2019,US,CA,FINAN,SUPPO,189.02
9186,2019,CN,CA,WEARI,PUBLI,188.70
56439,2019,US,CA,GASDI,LANDT,188.42
54008,2019,US,CA,BUSIN,RECRE,186.90
56480,2019,US,CA,GASDI,RAWMI,186.61
39723,2019,MX,CA,CHEM1,WOODW,184.45
53589,2019,US,CA,BASIC,FURNI,184.16
56108,2019,US,CA,FOOD5,DAIRY,183.65
67385,2019,WF,CA,CRUDE,GASDI,183.19
53670,2019,US,CA,BASIC,WOODW,181.57
36430,2019,KR,CA,BASIC,BASIC,181.30
29600,2019,IE,CA,RENTI,AIRTR,181.18
59740,2019,US,CA,RUBBE,BUSIN,181.07
58541,2019,US,CA,PAPER,WHOLE,179.63
54342,2019,US,CA,CHEM1,MOTOR,179.48
53971,2019,US,CA,BUSIN,MOTO1,179.41
62085,2019,WA,CA,EDUCA,PUBLI,178.92
55793,2019,US,CA,FINAN,AUXIL,177.88
6810,2019,CN,CA,BASIC,BASIC,177.62
61359,2019,WA,CA,BASIC,MOTO1,176.77
56171,2019,US,CA,FOOD5,RAWMI,174.73
2812,2019,BE,CA,CHEM1,WOODW,173.44
57689,2019,US,CA,MOTO1,TRANS,172.42
10898,2019,DE,CA,CHEM1,WOODW,172.26
29706,2019,IE,CA,RENTI,POSTT,171.77
53948,2019,US,CA,BUSIN,HOTEL,171.07
8881,2019,CN,CA,RUBBE,MOTO1,170.52
40901,2019,MX,CA,RUBBE,CONST,170.38
55753,2019,US,CA,FABRI,PUBLI,169.56
11176,2019,DE,CA,FABRI,CONST,169.09
53662,2019,US,CA,BASIC,TRANS,168.95
60267,2019,US,CA,TEXTI,CONST,168.87
60495,2019,US,CA,TRANS,AIRTR,166.22
59312,2019,US,CA,PULP5,PAPER,165.20
54037,2019,US,CA,BUSIN,WHEAT,164.46
30271,2019,IE,CA,WHOLE,RUBBE,163.77
61357,2019,WA,CA,BASIC,MACHI,163.71
7474,2019,CN,CA,FISH5,HOTEL,163.66
57614,2019,US,CA,MOTO1,FABRI,162.79
58238,2019,US,CA,OFFIC,COMPU,162.70
70578,2019,WM,CA,BASIC,BASIC,162.60
39415,2019,MX,CA,BASIC,BASIC,161.81
59770,2019,US,CA,RUBBE,FABRI,161.68
36449,2019,KR,CA,BASIC,FABRI,161.52
42603,2019,NL,CA,KEROS,LANDT,161.18
59259,2019,US,CA,PUBLI,SEACO,160.37
60686,2019,US,CA,WEARI,PUBLI,159.15
56602,2019,US,CA,GLASS,WOODW,159.14
54025,2019,US,CA,BUSIN,SUPPO,158.92
56275,2019,US,CA,FORES,WOODW,158.80
6829,2019,CN,CA,BASIC,FABRI,158.24
30264,2019,IE,CA,WHOLE,RECRE,157.79
56097,2019,US,CA,FOOD5,CATTL,157.72
8415,2019,CN,CA,OFFIC,COMPU,157.21
54011,2019,US,CA,BUSIN,RENTI,155.56
54722,2019,US,CA,CRUDE,CHEM1,153.59
55877,2019,US,CA,FINAN,MEMBE,151.77
57100,2019,US,CA,LANDT,WHOLE,151.70
54310,2019,US,CA,CHEM1,FORES,151.26
48360,2019,RU,CA,CRUDE,MOTOR,149.38
53214,2019,US,CA,AIRTR,AIRTR,148.18
55837,2019,US,CA,FINAN,FABRI,147.90
7622,2019,CN,CA,FURNI,HEALT,146.94
41172,2019,MX,CA,VEGET,VEGET,146.92
54717,2019,US,CA,CRUDE,BITU1,146.19
8027,2019,CN,CA,MACHI,MOTO1,145.60
22349,2019,GB,CA,CRUDE,MOTOR,145.38
70381,2019,WL,CA,VEGET,VEGET,145.05
70597,2019,WM,CA,BASIC,FABRI,144.86
39434,2019,MX,CA,BASIC,FABRI,144.15
22139,2019,GB,CA,CHEM1,WOODW,143.86
8140,2019,CN,CA,MEDIC,PUBLI,143.86
7408,2019,CN,CA,FABRI,MOTO1,143.62
58909,2019,US,CA,POSTT,PUBLI,143.56
7363,2019,CN,CA,FABRI,CRUDE,143.12
30269,2019,IE,CA,WHOLE,RETA1,142.06
3412,2019,BE,CA,MACHI,MOTO1,141.87
60118,2019,US,CA,SUPPO,CONST,140.59
38642,2019,LU,CA,FINAN,REALE,139.88
55853,2019,US,CA,FINAN,HOTEL,139.88
40576,2019,MX,CA,OFFIC,OFFIC,139.79
59826,2019,US,CA,RUBBE,PAPER,139.57
56840,2019,US,CA,INSUR,LANDT,139.18
59378,2019,US,CA,RAILW,MOTO1,138.69
53163,2019,US,CA,ADDIT,MOTOR,137.67
6935,2019,CN,CA,CEMEN,NATUR,136.19
59093,2019,US,CA,PRINT,PRINT,135.57
30600,2019,IN,CA,CHEM1,WOODW,134.94
9000,2019,CN,CA,TEXTI,FURNI,133.89
23362,2019,GB,CA,MACHI,MOTO1,133.50
54350,2019,US,CA,CHEM1,NONME,132.71
30268,2019,IE,CA,WHOLE,RESEA,131.71
63806,2019,WA,CA,MEAT4,HOTEL,131.57
55870,2019,US,CA,FINAN,MACHI,131.38
21388,2019,FR,CA,TRANS,TRANS,131.35
59851,2019,US,CA,RUBBE,RETA1,130.73
38251,2019,LU,CA,AIRTR,AIRTR,130.70
11782,2019,DE,CA,MACHI,CONST,129.94
54759,2019,US,CA,CRUDE,NONSP,128.60
60350,2019,US,CA,TEXTI,TEXTI,128.60
55915,2019,US,CA,FINAN,RECRE,128.43
34569,2019,JP,CA,CHEM1,WOODW,128.31
54201,2019,US,CA,CEREA,FOOD5,127.87
56194,2019,US,CA,FOOD5,WHOLE,127.81
57069,2019,US,CA,LANDT,PUBLI,127.71
56508,2019,US,CA,GASDI,WHOLE,127.51
59746,2019,US,CA,RUBBE,CHEM1,126.96
59094,2019,US,CA,PRINT,PUBLI,126.11
30152,2019,IE,CA,WHOLE,BUSIN,125.37
54001,2019,US,CA,BUSIN,PRINT,125.35
56898,2019,US,CA,INSUR,SEACO,125.23
59840,2019,US,CA,RUBBE,PUBLI,125.22
57384,2019,US,CA,MEAT1,FISH5,125.21
7404,2019,CN,CA,FABRI,MACHI,125.16
30203,2019,IE,CA,WHOLE,HOTEL,125.09
60591,2019,US,CA,VEGET,HOTEL,124.50
22439,2019,GB,CA,EDUCA,PUBLI,124.10
29716,2019,IE,CA,RENTI,REALE,123.72
62010,2019,WA,CA,CRUDE,GASDI,123.31
54273,2019,US,CA,CHEM1,CEREA,123.22
30294,2019,IE,CA,WHOLE,WHOLE,123.21
55854,2019,US,CA,FINAN,HYDRO,122.95
53345,2019,US,CA,ALUM1,MACHI,122.59
40765,2019,MX,CA,PREC1,FURNI,122.38
55698,2019,US,CA,FABRI,FURNI,122.36
54756,2019,US,CA,CRUDE,NATUR,122.12
59056,2019,US,CA,PRINT,EDUCA,121.96
55784,2019,US,CA,FABRI,WHOLE,121.52
