trade_id,year,region1,region2,industry1,industry2,amount
67372,2019,WM,IN,CRUDE,GASDI,30325.93
67379,2019,WM,IN,CRUDE,MOTOR,18868.50
1626,2019,AU,IN,BITUM,BASIC,10887.92
67376,2019,WM,IN,CRUDE,LIQUE,7262.01
63707,2019,WF,IN,CRUDE,GASDI,6912.07
58335,2019,WA,IN,CRUDE,GASDI,6045.94
67375,2019,WM,IN,CRUDE,KEROS,5186.03
65335,2019,WL,IN,CRUDE,GASDI,4838.32
67380,2019,WM,IN,CRUDE,NAPHT,4834.54
63714,2019,WF,IN,CRUDE,MOTOR,4300.62
58342,2019,WA,IN,CRUDE,MOTOR,3761.72
68719,2019,WM,IN,PFERT,PFERT,3760.07
53937,2019,US,IN,CRUDE,GASDI,3726.62
40007,2019,MX,IN,CRUDE,GASDI,3708.14
1636,2019,AU,IN,BITUM,CEMEN,3443.97
57503,2019,WA,IN,BASIC,CONST,3403.67
69656,2019,ZA,IN,BITUM,BASIC,3138.06
65342,2019,WL,IN,CRUDE,MOTOR,3010.36
36679,2019,KR,IN,BASIC,CONST,2812.01
1816,2019,AU,IN,COKIN,COKEO,2412.55
53944,2019,US,IN,CRUDE,MOTOR,2318.67
40014,2019,MX,IN,CRUDE,MOTOR,2307.17
59325,2019,WA,IN,LANDT,ALUM1,2263.92
8633,2019,CN,IN,CHEM1,CHEM1,2197.12
53398,2019,US,IN,BITUM,BASIC,2063.59
1631,2019,AU,IN,BITUM,BITUM,1890.66
66736,2019,WM,IN,BASIC,CONST,1844.52
68418,2019,WM,IN,NATU1,GASDI,1834.80
8924,2019,CN,IN,FABRI,CONST,1834.71
58465,2019,WA,IN,FABRI,CONST,1820.90
8436,2019,CN,IN,BASIC,CONST,1732.05
63711,2019,WF,IN,CRUDE,LIQUE,1655.20
8706,2019,CN,IN,CHEM1,RUBBE,1579.00
58339,2019,WA,IN,CRUDE,LIQUE,1447.79
67373,2019,WM,IN,CRUDE,HEAVY,1341.51
27827,2019,ID,IN,BITUM,BASIC,1336.00
63710,2019,WF,IN,CRUDE,KEROS,1182.03
65339,2019,WL,IN,CRUDE,LIQUE,1158.61
68424,2019,WM,IN,NATU1,MOTOR,1141.59
67374,2019,WM,IN,CRUDE,KERO1,1121.21
63715,2019,WF,IN,CRUDE,NAPHT,1101.92
10066,2019,CN,IN,PFERT,PFERT,1045.29
58636,2019,WA,IN,FINAN,REALE,1036.57
58338,2019,WA,IN,CRUDE,KEROS,1033.91
69666,2019,ZA,IN,BITUM,CEMEN,992.60
58343,2019,WA,IN,CRUDE,NAPHT,963.84
67382,2019,WM,IN,CRUDE,NONSP,951.47
60057,2019,WA,IN,OFFIC,OFFIC,949.68
34137,2019,JP,IN,BASIC,CONST,948.30
10354,2019,CN,IN,RADIO,COMPU,930.90
60383,2019,WA,IN,PLAST,RUBBE,919.34
53941,2019,US,IN,CRUDE,LIQUE,892.40
58321,2019,WA,IN,CROPS,TOBAC,891.81
40011,2019,MX,IN,CRUDE,LIQUE,887.97
67269,2019,WM,IN,COPP1,BASIC,884.54
10395,2019,CN,IN,RADIO,POSTT,863.83
67388,2019,WM,IN,CRUDE,REFI1,851.64
68715,2019,WM,IN,PFERT,PADDY,831.46
65338,2019,WL,IN,CRUDE,KEROS,827.40
65343,2019,WL,IN,CRUDE,NAPHT,771.32
64369,2019,WF,IN,NATU1,GASDI,744.15
10626,2019,CN,IN,TEXTI,TEXTI,736.07
57628,2019,WA,IN,BITUM,BASIC,727.61
67508,2019,WM,IN,FABRI,CONST,692.07
30946,2019,IE,IN,RENTI,COMPU,683.88
9236,2019,CN,IN,GLASS,CONST,681.79
59022,2019,WA,IN,GLASS,CONST,661.03
68701,2019,WM,IN,PFERT,GASDI,658.91
37961,2019,KR,IN,PLAST,RUBBE,653.45
53408,2019,US,IN,BITUM,CEMEN,652.74
3381,2019,BE,IN,CHEMI,CONST,648.63
10163,2019,CN,IN,PLAST,RUBBE,647.24
53940,2019,US,IN,CRUDE,KEROS,637.29
40010,2019,MX,IN,CRUDE,KEROS,634.13
68691,2019,WM,IN,PFERT,CHEM1,624.15
53646,2019,US,IN,CHEM1,CHEM1,615.59
8589,2019,CN,IN,CERAM,CONST,600.66
53945,2019,US,IN,CRUDE,NAPHT,594.09
10445,2019,CN,IN,RUBBE,CONST,591.71
40015,2019,MX,IN,CRUDE,NAPHT,591.15
54203,2019,US,IN,FINAN,REALE,579.38
62243,2019,WA,IN,WOODW,CONST,571.20
18987,2019,FI,IN,COMPU,COMPU,563.61
9837,2019,CN,IN,OFFIC,OFFIC,562.12
5585,2019,BR,IN,CRUDE,GASDI,550.43
69661,2019,ZA,IN,BITUM,BITUM,544.92
58903,2019,WA,IN,FURNI,WOODW,537.99
58116,2019,WA,IN,CONST,COLLE,517.47
61388,2019,WA,IN,RUBBE,CONST,502.09
36995,2019,KR,IN,FABRI,CONST,500.96
59731,2019,WA,IN,MOTO1,MOTO1,499.05
27783,2019,ID,IN,BASIC,CONST,487.43
34592,2019,JP,IN,COPP1,BASIC,478.84
55525,2019,US,IN,PLAST,RUBBE,472.36
51744,2019,TR,IN,CRUDE,GASDI,468.22
64375,2019,WF,IN,NATU1,MOTOR,463.00
66959,2019,WM,IN,CEMEN,CONST,460.61
53718,2019,US,IN,CHEM1,RUBBE,442.40
68422,2019,WM,IN,NATU1,LIQUE,439.37
12187,2019,DE,IN,AIRTR,SUPPO,438.28
67813,2019,WM,IN,GASDI,CONST,438.23
8722,2019,CN,IN,CHEM1,WOODW,432.52
55442,2019,US,IN,PLANT,TEXTI,428.67
67874,2019,WM,IN,GASDI,RAILW,428.41
47310,2019,RU,IN,CRUDE,GASDI,427.91
27836,2019,ID,IN,BITUM,CEMEN,422.59
60337,2019,WA,IN,PLAST,ELECT,416.59
37392,2019,KR,IN,LEAD1,ELECT,411.11
68709,2019,WM,IN,PFERT,MOTOR,409.94
8657,2019,CN,IN,CHEM1,HEALT,406.35
67364,2019,WM,IN,CRUDE,BITU1,401.22
67026,2019,WM,IN,CHEM1,CHEM1,393.07
9735,2019,CN,IN,NONME,CONST,390.35
10632,2019,CN,IN,TEXTI,WEARI,388.08
59795,2019,WA,IN,MOTOR,GASDI,386.48
57305,2019,WA,IN,ALUM1,MACHI,380.09
53318,2019,US,IN,BASIC,CONST,373.64
8654,2019,CN,IN,CHEM1,FURNI,369.72
37487,2019,KR,IN,MOTO1,MOTO1,363.91
60843,2019,WA,IN,RADIO,COMPU,363.17
8694,2019,CN,IN,CHEM1,PLAST,360.49
8615,2019,CN,IN,CHEM1,ALUM1,359.01
53403,2019,US,IN,BITUM,BITUM,358.34
61850,2019,WA,IN,TEXTI,TEXTI,349.38
10384,2019,CN,IN,RADIO,MOTO1,348.62
67842,2019,WM,IN,GASDI,LANDT,346.50
55043,2019,US,IN,NATU1,GASDI,345.73
35689,2019,JP,IN,PLAST,RUBBE,344.25
16316,2019,DK,IN,SEACO,MOTO1,343.05
5591,2019,BR,IN,CRUDE,MOTOR,342.47
55676,2019,US,IN,PREC1,FURNI,341.89
60882,2019,WA,IN,RADIO,POSTT,337.00
58922,2019,WA,IN,GASDI,CONST,336.82
60674,2019,WA,IN,PUBLI,ELEC2,334.52
62023,2019,WA,IN,VEGE1,HOTEL,334.48
55672,2019,US,IN,PREC1,FABRI,333.07
56123,2019,US,IN,PULP5,WOODW,332.72
8389,2019,CN,IN,ALUM1,MACHI,330.66
58981,2019,WA,IN,GASDI,RAILW,329.27
67384,2019,WM,IN,CRUDE,PETRO,325.47
12898,2019,DE,IN,FABRI,CONST,324.55
55707,2019,US,IN,PREC1,PREC1,319.43
12713,2019,DE,IN,CONST,COLLE,317.46
58212,2019,WA,IN,COPP1,BASIC,314.87
68421,2019,WM,IN,NATU1,KEROS,313.77
57835,2019,WA,IN,CEMEN,CONST,312.18
12113,2019,DE,IN,AIRTR,FINAN,311.46
8585,2019,CN,IN,CERAM,CEMEN,308.90
8683,2019,CN,IN,CHEM1,NONME,307.61
63708,2019,WF,IN,CRUDE,HEAVY,305.77
62070,2019,WA,IN,VEGET,FOOD5,305.56
68318,2019,WM,IN,MOTOR,GASDI,301.98
37915,2019,KR,IN,PLAST,ELECT,296.11
34351,2019,JP,IN,CHEM1,CHEM1,296.08
10117,2019,CN,IN,PLAST,ELECT,293.29
68425,2019,WM,IN,NATU1,NAPHT,292.50
51750,2019,TR,IN,CRUDE,MOTOR,291.32
1651,2019,AU,IN,BITUM,FABRI,290.60
68756,2019,WM,IN,PLANT,TEXTI,289.77
12326,2019,DE,IN,BASIC,CONST,288.53
8719,2019,CN,IN,CHEM1,WEARI,288.48
67098,2019,WM,IN,CHEM1,RUBBE,282.49
14909,2019,DE,IN,SEACO,MOTO1,282.38
10400,2019,CN,IN,RADIO,RADIO,281.68
8726,2019,CN,IN,COKEO,BASIC,279.95
69110,2019,WM,IN,PULP5,WOODW,278.88
9598,2019,CN,IN,MOTO1,MOTO1,278.80
60304,2019,WA,IN,PLANT,TEXTI,276.03
61514,2019,WA,IN,SALEM,MOTO1,270.86
60105,2019,WA,IN,PAPER,BEVER,269.02
58336,2019,WA,IN,CRUDE,HEAVY,267.45
58949,2019,WA,IN,GASDI,LANDT,266.31
47316,2019,RU,IN,CRUDE,MOTOR,266.24
59468,2019,WA,IN,LEAD1,ELECT,265.14
7076,2019,CA,IN,PFERT,PFERT,263.69
62929,2019,WE,IN,PFERT,PFERT,262.50
8685,2019,CN,IN,CHEM1,OFFIC,258.26
63709,2019,WF,IN,CRUDE,KERO1,255.55
58019,2019,WA,IN,COKEO,BASIC,251.22
54047,2019,US,IN,FABRI,CONST,250.22
68826,2019,WM,IN,PLAST,RUBBE,248.93
68017,2019,WM,IN,HEAVY,PFERT,248.74
1820,2019,AU,IN,COKIN,ELEC1,242.30
67385,2019,WM,IN,CRUDE,PFERT,241.18
8676,2019,CN,IN,CHEM1,MOTO1,240.95
59812,2019,WA,IN,MOTOR,MOTOR,240.46
55965,2019,US,IN,PUBLI,ELEC2,239.24
9696,2019,CN,IN,NONF1,MOTO1,236.94
46916,2019,RU,IN,BITUM,BASIC,234.77
27831,2019,ID,IN,BITUM,BITUM,231.99
68733,2019,WM,IN,PFERT,WHEAT,231.36
10062,2019,CN,IN,PFERT,PADDY,231.15
57526,2019,WA,IN,BASIC,MOTO1,230.72
57637,2019,WA,IN,BITUM,CEMEN,230.15
1663,2019,AU,IN,BITUM,LEAD1,228.50
55671,2019,US,IN,PREC1,ELECT,227.87
59953,2019,WA,IN,NONME,CONST,227.63
10367,2019,CN,IN,RADIO,FINAN,225.99
58337,2019,WA,IN,CRUDE,KERO1,223.53
63550,2019,WF,IN,BITUM,BASIC,221.10
57310,2019,WA,IN,ALUM1,MOTO1,219.32
9184,2019,CN,IN,FURNI,WOODW,217.44
63717,2019,WF,IN,CRUDE,NONSP,216.86
55049,2019,US,IN,NATU1,MOTOR,215.11
53172,2019,US,IN,ALUM1,MACHI,214.50
58846,2019,WA,IN,FURNI,MACHI,214.49
55479,2019,US,IN,PLAST,ELECT,214.05
65336,2019,WL,IN,CRUDE,HEAVY,214.03
8959,2019,CN,IN,FABRI,MOTO1,213.74
24826,2019,GB,IN,PUBLI,ELEC2,212.83
34422,2019,JP,IN,CHEM1,RUBBE,212.78
58500,2019,WA,IN,FABRI,MOTO1,212.13
68884,2019,WM,IN,PREC1,FURNI,208.64
34740,2019,JP,IN,FABRI,CONST,207.90
58870,2019,WA,IN,FURNI,POSTT,206.94
58852,2019,WA,IN,FURNI,MOTO1,206.23
22922,2019,GB,IN,AIRTR,SUPPO,204.79
68057,2019,WM,IN,LEAD1,ELECT,203.37
68880,2019,WM,IN,PREC1,FABRI,203.26
62050,2019,WA,IN,VEGE1,RAWMI,202.55
58315,2019,WA,IN,CROPS,RAWMI,202.49
59803,2019,WA,IN,MOTOR,LANDT,201.28
31024,2019,IE,IN,RENTI,WHOLE,200.45
28017,2019,ID,IN,CROPS,TOBAC,200.10
66688,2019,WM,IN,ALUM1,MACHI,199.69
6569,2019,CA,IN,CRUDE,GASDI,198.83
23089,2019,GB,IN,BASIC,CONST,196.60
59137,2019,WA,IN,HEAVY,PFERT,196.45
60268,2019,WA,IN,PFERT,PFERT,195.77
8668,2019,CN,IN,CHEM1,MACHI,195.08
53864,2019,US,IN,COPP1,BASIC,195.05
68914,2019,WM,IN,PREC1,PREC1,194.94
63722,2019,WF,IN,CRUDE,REFI1,194.11
8394,2019,CN,IN,ALUM1,MOTO1,190.80
36700,2019,KR,IN,BASIC,MOTO1,190.62
58345,2019,WA,IN,CRUDE,NONSP,189.69
68334,2019,WM,IN,MOTOR,MOTOR,187.89
64824,2019,WF,IN,VEGET,FOOD5,187.49
31002,2019,IE,IN,RENTI,REALE,187.46
8648,2019,CN,IN,CHEM1,FABRI,186.85
61856,2019,WA,IN,TEXTI,WEARI,184.20
10048,2019,CN,IN,PFERT,GASDI,183.18
31437,2019,IE,IN,WHOLE,COMPU,182.51
67281,2019,WM,IN,COPP1,COPP1,182.12
65538,2019,WL,IN,FORES,PAPER,181.83
8953,2019,CN,IN,FABRI,MACHI,181.40
29729,2019,IE,IN,CONST,COLLE,181.12
9870,2019,CN,IN,PAPER,BEVER,180.92
64862,2019,WF,IN,WOODW,CONST,180.47
30962,2019,IE,IN,RENTI,FURNI,180.17
57935,2019,WA,IN,CHEM1,CHEM1,180.11
58494,2019,WA,IN,FABRI,MACHI,180.03
58814,2019,WA,IN,FURNI,EDUCA,179.56
65337,2019,WL,IN,CRUDE,KERO1,178.88
64373,2019,WF,IN,NATU1,LIQUE,178.20
14067,2019,DE,IN,PLAST,RUBBE,178.01
30966,2019,IE,IN,RENTI,HOTEL,177.28
10757,2019,CN,IN,WOODW,CONST,175.22
63515,2019,WF,IN,BASIC,CONST,175.10
10040,2019,CN,IN,PFERT,CHEM1,173.51
8627,2019,CN,IN,CHEM1,BUSIN,173.45
66108,2019,WL,IN,PREC1,FURNI,172.14
58350,2019,WA,IN,CRUDE,REFI1,169.79
60829,2019,WA,IN,PULP5,WOODW,169.31
67389,2019,WM,IN,CRUDE,REFIN,167.83
66104,2019,WL,IN,PREC1,FABRI,167.70
67377,2019,WM,IN,CRUDE,LUBRI,167.63
57523,2019,WA,IN,BASIC,MACHI,167.61
70484,2019,ZA,IN,PULP5,WOODW,167.58
58813,2019,WA,IN,FURNI,DISTR,167.39
62155,2019,WA,IN,WHOLE,COMPU,165.42
53938,2019,US,IN,CRUDE,HEAVY,164.85
59350,2019,WA,IN,LANDT,CONST,164.77
12198,2019,DE,IN,AIRTR,WHOLE,164.18
40008,2019,MX,IN,CRUDE,HEAVY,164.03
54457,2019,US,IN,FURNI,WOODW,164.03
67287,2019,WM,IN,COPP1,ELECT,163.75
13613,2019,DE,IN,MOTO1,MOTO1,163.60
30760,2019,IE,IN,PULP5,WOODW,162.24
28700,2019,ID,IN,PFERT,PFERT,162.05
66136,2019,WL,IN,PREC1,PREC1,160.83
30414,2019,IE,IN,PLAST,RUBBE,160.73
53745,2019,US,IN,COMPU,COMPU,159.94
30613,2019,IE,IN,PUBLI,ELEC2,159.14
31724,2019,IT,IN,BASIC,CONST,158.05
68706,2019,WM,IN,PFERT,LIQUE,157.77
68326,2019,WM,IN,MOTOR,LANDT,157.27
67913,2019,WM,IN,GLASS,CONST,156.93
8933,2019,CN,IN,FABRI,FABRI,156.83
57513,2019,WA,IN,BASIC,FABRI,156.64
35647,2019,JP,IN,PLAST,ELECT,155.99
58474,2019,WA,IN,FABRI,FABRI,155.65
12649,2019,DE,IN,COMPU,COMPU,155.49
55614,2019,US,IN,POSTT,POSTT,155.46
57290,2019,WA,IN,ALUM1,FABRI,155.25
48155,2019,RU,IN,PFERT,PFERT,154.20
8864,2019,CN,IN,ELECT,MOTO1,153.84
65061,2019,WL,IN,BASIC,CONST,152.74
65345,2019,WL,IN,CRUDE,NONSP,151.80
62254,2019,WA,IN,WOODW,FURNI,151.64
54981,2019,US,IN,MOTO1,MOTO1,151.30
8618,2019,CN,IN,CHEM1,BASIC,151.03
3425,2019,BE,IN,CHEMI,WOODW,148.12
30986,2019,IE,IN,RENTI,NONME,146.90
31003,2019,IE,IN,RENTI,RECRE,145.91
46884,2019,RU,IN,BASIC,CONST,145.84
22849,2019,GB,IN,AIRTR,FINAN,145.53
10480,2019,CN,IN,RUBBE,MOTO1,145.30
68732,2019,WM,IN,PFERT,VEGET,145.04
56428,2019,US,IN,RUBBE,CONST,144.69
58829,2019,WA,IN,FURNI,FURNI,144.60
68711,2019,WM,IN,PFERT,NFERT,144.00
9389,2019,CN,IN,LEATH,ELECT,143.35
62085,2019,WA,IN,VEGET,VEGET,143.00
60392,2019,WA,IN,PLAST,WOODW,142.64
8647,2019,CN,IN,CHEM1,ELECT,141.62
62016,2019,WA,IN,VEGE1,FISH5,141.16
10388,2019,CN,IN,RADIO,OFFIC,140.70
1809,2019,AU,IN,COKIN,BASIC,140.54
10381,2019,CN,IN,RADIO,MACHI,139.55
31015,2019,IE,IN,RENTI,TEXTI,139.54
68879,2019,WM,IN,PREC1,ELECT,139.06
62048,2019,WA,IN,VEGE1,PROCE,138.89
53511,2019,US,IN,BUSIN,FINAN,138.72
36697,2019,KR,IN,BASIC,MACHI,138.47
8688,2019,CN,IN,CHEM1,PAPER,138.16
53939,2019,US,IN,CRUDE,KERO1,137.78
55693,2019,US,IN,PREC1,MOTO1,137.78
40009,2019,MX,IN,CRUDE,KERO1,137.10
20098,2019,FR,IN,BASIC,CONST,136.76
41142,2019,NL,IN,CONST,COLLE,136.62
4859,2019,BE,IN,SEACO,MOTO1,136.07
60871,2019,WA,IN,RADIO,MOTO1,136.00
65350,2019,WL,IN,CRUDE,REFI1,135.87
8681,2019,CN,IN,CHEM1,NFERT,135.82
31005,2019,IE,IN,RENTI,RETA1,135.75
63695,2019,WF,IN,CROPS,TOBAC,135.38
61729,2019,WA,IN,SUPPO,MOTO1,135.26
8374,2019,CN,IN,ALUM1,FABRI,135.06
32125,2019,IT,IN,FABRI,CONST,134.46
22390,2019,FR,IN,SEACO,MOTO1,133.94
30978,2019,IE,IN,RENTI,MOTO1,133.83
69200,2019,WM,IN,RUBBE,CONST,133.54
5589,2019,BR,IN,CRUDE,LIQUE,131.81
10347,2019,CN,IN,RADIO,BUSIN,131.08
69623,2019,ZA,IN,BASIC,CONST,130.38
56879,2019,US,IN,VEGET,FOOD5,130.07
61999,2019,WA,IN,VEGE1,ANIMA,129.86
61613,2019,WA,IN,SEACO,MOTO1,129.58
58003,2019,WA,IN,CHEM1,RUBBE,129.44
36688,2019,KR,IN,BASIC,FABRI,129.41
47382,2019,RU,IN,FABRI,CONST,128.66
59923,2019,WA,IN,NONF1,MOTO1,128.51
35305,2019,JP,IN,MOTO1,MOTO1,128.20
68720,2019,WM,IN,PFERT,PLANT,127.84
10512,2019,CN,IN,RUBBE,RUBBE,127.48
64372,2019,WF,IN,NATU1,KEROS,127.26
38173,2019,KR,IN,RUBBE,CONST,126.69
69423,2019,WM,IN,VEGET,FOOD5,126.46
12533,2019,DE,IN,CHEM1,CHEM1,126.39
57632,2019,WA,IN,BITUM,BITUM,126.35
8882,2019,CN,IN,ELECT,RADIO,125.67
66755,2019,WM,IN,BASIC,MOTO1,125.03
64491,2019,WF,IN,PLANT,TEXTI,124.67
53175,2019,US,IN,ALUM1,MOTO1,123.77
6575,2019,CA,IN,CRUDE,MOTOR,123.71
23633,2019,GB,IN,FABRI,CONST,123.48
61422,2019,WA,IN,RUBBE,MOTO1,123.29
24968,2019,GB,IN,PULP5,WOODW,121.81
53733,2019,US,IN,CHEM1,WOODW,121.18
12072,2019,DE,IN,AIRTR,AIRTR,121.04
53567,2019,US,IN,BUSIN,REALE,120.47
67817,2019,WM,IN,GASDI,CRUDE,119.90
64376,2019,WF,IN,NATU1,NAPHT,118.63
30973,2019,IE,IN,RENTI,MACHI,118.56
58902,2019,WA,IN,FURNI,WHOLE,118.43
31000,2019,IE,IN,RENTI,RADIO,118.43
68714,2019,WM,IN,PFERT,OILSE,118.21
10398,2019,CN,IN,RADIO,PUBLI,118.02
67182,2019,WM,IN,CONST,COLLE,118.01
34461,2019,JP,IN,COKEO,BASIC,117.80
8455,2019,CN,IN,BASIC,MOTO1,117.41
58286,2019,WA,IN,CROPS,FOOD5,117.36
53947,2019,US,IN,CRUDE,NONSP,116.92
12105,2019,DE,IN,AIRTR,EDUCA,116.63
40017,2019,MX,IN,CRUDE,NONSP,116.34
58268,2019,WA,IN,CROPS,ANIMA,116.11
59247,2019,WA,IN,INSUR,FINAN,116.07
68471,2019,WM,IN,NONF1,MOTO1,115.67
47165,2019,RU,IN,COKEO,BASIC,115.31
66691,2019,WM,IN,ALUM1,MOTO1,115.23
66103,2019,WL,IN,PREC1,ELECT,114.73
69392,2019,WM,IN,TRANS,TRANS,114.56
36754,2019,KR,IN,CHEM1,CHEM1,114.41
10056,2019,CN,IN,PFERT,MOTOR,113.96
53669,2019,US,IN,CHEM1,HEALT,113.85
68785,2019,WM,IN,PLAST,ELECT,112.80
68705,2019,WM,IN,PFERT,KEROS,112.71
7496,2019,CH,IN,CHEM1,CHEM1,112.47
51748,2019,TR,IN,CRUDE,LIQUE,112.12
61672,2019,WA,IN,SUPPO,AIRTR,111.68
12086,2019,DE,IN,AIRTR,BUSIN,110.86
53495,2019,US,IN,BUSIN,COMPU,110.70
12807,2019,DE,IN,COPP1,BASIC,110.58
9250,2019,CN,IN,GLASS,GLASS,110.26
19017,2019,FI,IN,COMPU,POSTT,110.06
60886,2019,WA,IN,RADIO,RADIO,109.89
1642,2019,AU,IN,BITUM,COKIN,109.48
2788,2019,AU,IN,SUBBI,ELEC1,108.46
61453,2019,WA,IN,RUBBE,RUBBE,108.17
56074,2019,US,IN,PULP5,FURNI,107.12
59036,2019,WA,IN,GLASS,GLASS,106.90
8656,2019,CN,IN,CHEM1,GLASS,106.87
8740,2019,CN,IN,COPP1,BASIC,106.68
53485,2019,US,IN,BUSIN,BUSIN,106.35
59232,2019,WA,IN,INSUR,CONST,106.27
68710,2019,WM,IN,PFERT,NAPHT,105.05
44221,2019,PL,IN,COKEO,BASIC,104.88
53952,2019,US,IN,CRUDE,REFI1,104.65
42352,2019,NL,IN,PLAST,RUBBE,104.64
31435,2019,IE,IN,WHOLE,COKE1,104.34
40022,2019,MX,IN,CRUDE,REFI1,104.13
8827,2019,CN,IN,ELECT,CONST,103.97
36638,2019,KR,IN,ALUM1,MACHI,103.69
53666,2019,US,IN,CHEM1,FURNI,103.59
58688,2019,WA,IN,FISHF,RETAI,103.34
8653,2019,CN,IN,CHEM1,FOUND,102.93
13488,2019,DE,IN,MACHI,CONST,102.74
9400,2019,CN,IN,LEATH,LEATH,102.53
47314,2019,RU,IN,CRUDE,LIQUE,102.47
8619,2019,CN,IN,CHEM1,BEVER,102.01
60555,2019,WA,IN,PRINT,COMPU,101.86
37969,2019,KR,IN,PLAST,WOODW,101.39
59840,2019,WA,IN,MOTOR,TRAN1,101.05
53706,2019,US,IN,CHEM1,PLAST,101.00
64573,2019,WF,IN,PREC1,FURNI,100.59
53628,2019,US,IN,CHEM1,ALUM1,100.59
12164,2019,DE,IN,AIRTR,POSTT,100.57
22971,2019,GB,IN,ALUM1,MACHI,100.54
31001,2019,IE,IN,RENTI,RAILW,100.46
10171,2019,CN,IN,PLAST,WOODW,100.42
18999,2019,FI,IN,COMPU,FINAN,99.98
14710,2019,DE,IN,RUBBE,CONST,99.85
34228,2019,JP,IN,BUSIN,FINAN,99.69
8695,2019,CN,IN,CHEM1,PREC1,99.53
60175,2019,WA,IN,PAPER,PAPER,99.11
53563,2019,US,IN,BUSIN,PUBLI,98.64
34604,2019,JP,IN,COPP1,COPP1,98.59
8715,2019,CN,IN,CHEM1,TRANS,98.06
64569,2019,WF,IN,PREC1,FABRI,97.99
9563,2019,CN,IN,MEDIC,PUBLI,97.79
29115,2019,ID,IN,VEGE1,HOTEL,97.78
60061,2019,WA,IN,OFFIC,POSTT,97.76
12098,2019,DE,IN,AIRTR,CONST,97.36
58035,2019,WA,IN,COKIN,COKEO,97.16
67862,2019,WM,IN,GASDI,PADDY,96.42
31428,2019,IE,IN,WHOLE,BLAST,94.92
62153,2019,WA,IN,WHOLE,COKE1,94.57
66076,2019,WL,IN,PLAST,RUBBE,94.22
5588,2019,BR,IN,CRUDE,KEROS,94.13
64598,2019,WF,IN,PREC1,PREC1,93.98
48916,2019,SE,IN,BASIC,CONST,93.73
19019,2019,FI,IN,COMPU,PUBLI,93.56
22639,2019,FR,IN,TRANS,TRANS,93.37
39832,2019,MX,IN,BASIC,CONST,93.19
59805,2019,WA,IN,MOTOR,LIQUE,92.55
28416,2019,ID,IN,LEAD1,ELECT,92.54
13522,2019,DE,IN,MACHI,MACHI,92.24
58925,2019,WA,IN,GASDI,CRUDE,92.15
59373,2019,WA,IN,LANDT,FURNI,92.12
8613,2019,CN,IN,CHEM1,93197,91.97
63700,2019,WF,IN,CRUDE,BITU1,91.45
10374,2019,CN,IN,RADIO,HEALT,90.98
12601,2019,DE,IN,CHEM1,RUBBE,90.83
66752,2019,WM,IN,BASIC,MACHI,90.83
69061,2019,WM,IN,PULP5,FURNI,89.79
23445,2019,GB,IN,CONST,COLLE,89.64
36365,2019,JP,IN,SEACO,MOTO1,89.05
54553,2019,US,IN,GLASS,CONST,89.00
34609,2019,JP,IN,COPP1,ELECT,88.65
60855,2019,WA,IN,RADIO,FINAN,88.17
67288,2019,WM,IN,COPP1,FABRI,87.84
5592,2019,BR,IN,CRUDE,NAPHT,87.75
64836,2019,WF,IN,VEGET,VEGET,87.74
53157,2019,US,IN,ALUM1,FABRI,87.61
63298,2019,WE,IN,SEACO,MOTO1,87.59
67894,2019,WM,IN,GASDI,WASTE,86.99
30989,2019,IE,IN,RENTI,PADDY,86.91
37542,2019,KR,IN,MOTOR,GASDI,86.91
57866,2019,WA,IN,CERAM,CONST,86.84
9127,2019,CN,IN,FURNI,MACHI,86.69
60001,2019,WA,IN,NONSP,GASDI,86.64
57740,2019,WA,IN,BUSIN,FINAN,86.59
34283,2019,JP,IN,BUSIN,REALE,86.58
53695,2019,US,IN,CHEM1,NONME,86.19
62146,2019,WA,IN,WHOLE,BLAST,86.04
12131,2019,DE,IN,AIRTR,LANDT,85.89
57492,2019,WA,IN,BASIC,BASIC,85.89
8696,2019,CN,IN,CHEM1,PRINT,85.84
8452,2019,CN,IN,BASIC,MACHI,85.29
66743,2019,WM,IN,BASIC,FABRI,84.89
31018,2019,IE,IN,RENTI,TRANS,84.72
12145,2019,DE,IN,AIRTR,MOTO1,84.54
8639,2019,CN,IN,CHEM1,COPP1,84.37
68901,2019,WM,IN,PREC1,MOTO1,84.08
35933,2019,JP,IN,RADIO,COMPU,83.83
69680,2019,ZA,IN,BITUM,FABRI,83.75
9151,2019,CN,IN,FURNI,POSTT,83.64
56867,2019,US,IN,TRANS,TRANS,83.58
58569,2019,WA,IN,FINAN,COMPU,83.57
48030,2019,RU,IN,PAPER,BEVER,83.55
20586,2019,FR,IN,FABRI,CONST,83.52
55406,2019,US,IN,PFERT,PFERT,83.41
9133,2019,CN,IN,FURNI,MOTO1,83.35
53558,2019,US,IN,BUSIN,POSTT,83.28
31453,2019,IE,IN,WHOLE,HOTEL,82.98
16840,2019,ES,IN,BASIC,CONST,82.95
55047,2019,US,IN,NATU1,LIQUE,82.79
60318,2019,WA,IN,PLAST,BITUM,82.74
57515,2019,WA,IN,BASIC,FOUND,82.45
36822,2019,KR,IN,CHEM1,RUBBE,82.22
59779,2019,WA,IN,MOTOR,DISTR,82.09
9444,2019,CN,IN,MACHI,CONST,81.95
63002,2019,WE,IN,PLAST,RUBBE,81.90
65514,2019,WL,IN,FORES,FURNI,81.79
