trade_id,factor_id,level
696,414,4280720662571
697,414,1901656755587
698,414,33053389058
699,414,237209624809
700,414,3030684870
701,414,558486260154254
702,414,237610692903
703,414,6087249949
704,414,324899833066
705,414,185829059688
706,414,4195966371
707,414,776054598290
708,414,1651544352
709,414,212214250952
710,414,1422874988371
711,414,4957599987533
712,414,35808552519
713,414,314255879680
714,414,8789073329354
715,414,68258169238
716,414,4414515165841
717,414,436378823704
718,414,499036168341
719,414,588069455853
720,414,37715303779
721,414,12200010791736574
722,414,3169569037430
723,414,1775830506
724,414,170658443885098
725,414,11474642235
726,414,3450009408233
727,414,462973061100
728,414,114091956007
729,414,258188486001
730,414,794233646060
731,414,383324017794
732,414,1475145401
733,414,2138926760969806
734,414,1285440688030
735,414,30019117921
736,414,7947595387061
737,414,42735272723
738,414,531657525
739,414,124938065048724
740,414,140814293975330
741,414,169100886920
742,414,9567741656
743,414,45771484673511
744,414,1855824462005
745,414,15077740181
746,414,283436577827
747,414,2007296596484
748,414,6467027660
749,414,179683004161
750,414,334609335999
751,414,138229352421
752,414,712745457
753,414,1852542368192
754,414,4653336370
755,414,29874893218
756,414,1512319878
757,414,4616512980639
758,414,1974468488
759,414,1014489839
760,414,3536857170
761,414,773173334
762,414,9855585668
763,414,4756646046638
764,414,23949262154
765,414,3256923404492738
766,414,84051221107
767,414,33898229484
768,414,1199199002385
769,414,4471137801656
770,414,329306672524
771,414,193711127307
772,414,32737481002
773,414,145862255175258
774,414,2841127790
775,414,62313515619
776,414,49994549845945
777,414,2353558883
778,414,5508703621345
779,414,1251862781
780,414,240519182976
781,414,54166898018274
782,414,2857648406
783,414,3070426179188
784,414,89501498568793
785,414,12012396341
786,414,19689928418
787,414,214105397901
788,414,298297096848580
789,414,126079969025
790,414,110971470072
791,414,160649792080
792,414,1688223413
793,414,1111882406969
794,414,1127437626041
795,414,67151649135
796,414,122679357449331
797,414,25457360211512
798,414,407543347696
799,414,12951793471
800,414,4145112793
801,414,3741820625
802,414,5835559226155
803,414,10281891490
804,414,1114854876843
805,414,4881711428
806,414,775921538893546
807,414,812082158
808,414,2846489324
809,414,1762445859923
810,414,17596428583720
811,414,6191701632474
812,414,524613864
1614,414,188693161030
1614,414,87635642263
1615,414,3203134822
1615,414,1487646801
1616,414,219485058917
1616,414,101936466591
1617,414,203817000
1617,414,94659677
1618,414,52693470870
1618,414,24472673718
1619,414,1035747670549
1619,414,481037107205
1620,414,123388610699
1620,414,57305946265
1621,414,1081419912898
1621,414,502248879110
1622,414,49917822531
1622,414,23183566453
1623,414,20463974188397
1623,414,9504178696612
1624,414,5036457812
1624,414,2339105523
1625,414,142558227415276
1625,414,66208980501710
1626,414,141296756396033
1626,414,65623109649983
1627,414,1383593698679
1627,414,642588855649
1628,414,38056830063015
1628,414,17674910563100
1629,414,39069202286
1629,414,18145091303
