trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,material,water,CO2_total,Water_total,Employment_total,impact_intensity
6481,2022,IN,IN,LANDT,URANI,0.19,20322882001.753,3.0,3.0,20322870286.7,11715.054,0.0,0.0,20322870286.7,0.0,11715.054,106962536851.33157
4949,2022,IN,IN,FOOD5,MOTOR,0.48,20215648383.382,1.0,1.0,20215648383.382,0.0,0.0,0.0,20215648383.382,0.0,0.0,42115934132.04584
12910,2022,IN,IN,VEGET,FOOD5,55891.84,20062810928.919,7.0,6.0,0.0,7898014102.604,0.0,12164796826.315,0.0,2024005501.483,7898014102.604,358957.78219
786,2022,IN,IN,BASIC,PROCE,0.08,19689930396.675,2.0,2.0,19689928417.71,0.0,0.0,1978.965,19689928417.71,1978.965,0.0,246124129958.4375
5261,2022,IN,IN,FURNI,DIST1,0.1,19438448862.986,2.0,2.0,19438448862.986,0.0,0.0,0.0,19438448862.986,0.0,0.0,194384488629.86
6438,2022,IN,IN,LANDT,NONSP,0.18,18660012158.319,3.0,3.0,18660001401.821,10756.498,0.0,0.0,18660001401.821,0.0,10756.498,103666734212.88333
1701,2022,IN,IN,CEMEN,WHOLE,0.08,17553560015.363,2.0,1.0,17553560015.363,0.0,0.0,0.0,17553560015.363,0.0,0.0,219419500192.03748
5313,2022,IN,IN,FURNI,NONSP,0.09,16653336364.896,2.0,2.0,16653336364.896,0.0,0.0,0.0,16653336364.896,0.0,0.0,185037070721.06668
5287,2022,IN,IN,FURNI,IRONO,0.08,16221722910.135,2.0,2.0,16221722910.135,0.0,0.0,0.0,16221722910.135,0.0,0.0,202771536376.6875
5285,2022,IN,IN,FURNI,INLAN,0.08,15907537739.106,2.0,2.0,15907537739.106,0.0,0.0,0.0,15907537739.106,0.0,0.0,198844221738.825
4899,2022,IN,IN,FOOD5,CEMEN,0.37,15775054738.503,1.0,1.0,15775054738.503,0.0,0.0,0.0,15775054738.503,0.0,0.0,42635283077.03513
2496,2022,IN,IN,CONST,CONST,60705.34,15599265172.017,5.0,5.0,0.0,15599265172.017,0.0,0.0,0.0,0.0,15599265172.017,256966.935232
5288,2022,IN,IN,FURNI,KERO1,0.08,15153617985.286,2.0,2.0,15153617985.286,0.0,0.0,0.0,15153617985.286,0.0,0.0,189420224816.07498
745,2022,IN,IN,BASIC,HEAVY,0.06,15077741696.506,2.0,2.0,15077740181.097,0.0,0.0,1515.41,15077740181.097,1515.41,0.0,251295694941.7667
1688,2022,IN,IN,CEMEN,RETA1,0.06,13892813259.898,2.0,1.0,13892813259.898,0.0,0.0,0.0,13892813259.898,0.0,0.0,231546887664.96667
6453,2022,IN,IN,LANDT,PRIVA,0.13,13346418897.875,3.0,3.0,13346411204.378,7693.496,0.0,0.0,13346411204.378,0.0,7693.496,102664760752.88461
799,2022,IN,IN,BASIC,STONE,0.05,12951794772.432,2.0,2.0,12951793470.693,0.0,0.0,1301.739,12951793470.693,1301.739,0.0,259035895448.64
5148,2022,IN,IN,FOUND,FOOD5,0.12,12561345697.22,1.0,1.0,12561345697.22,0.0,0.0,0.0,12561345697.22,0.0,0.0,104677880810.16667
5334,2022,IN,IN,FURNI,REFI1,0.06,12525029855.463,2.0,2.0,12525029855.463,0.0,0.0,0.0,12525029855.463,0.0,0.0,208750497591.05
3451,2022,IN,IN,ELEC1,POULT,0.01,12396069665.661,1.0,1.0,12396069665.661,0.0,0.0,0.0,12396069665.661,0.0,0.0,1239606966566.0999
6444,2022,IN,IN,LANDT,PETRO,0.12,12344769058.653,3.0,3.0,12344761942.554,7116.099,0.0,0.0,12344761942.554,0.0,7116.099,102873075488.77501
5291,2022,IN,IN,FURNI,LEAD1,0.06,12093758007.819,2.0,2.0,12093758007.819,0.0,0.0,0.0,12093758007.819,0.0,0.0,201562633463.65002
4890,2022,IN,IN,FOOD5,BIODI,0.29,12058761776.416,1.0,1.0,12058761776.416,0.0,0.0,0.0,12058761776.416,0.0,0.0,41581937160.055176
785,2022,IN,IN,BASIC,PRIVA,0.05,12012397548.604,2.0,2.0,12012396341.281,0.0,0.0,1207.323,12012396341.281,1207.323,0.0,240247950972.08
5238,2022,IN,IN,FURNI,BITU1,0.06,11942418105.803,2.0,2.0,11942418105.803,0.0,0.0,0.0,11942418105.803,0.0,0.0,199040301763.38333
5231,2022,IN,IN,FURNI,ANIMA,0.06,11817114017.266,2.0,2.0,11817114017.266,0.0,0.0,0.0,11817114017.266,0.0,0.0,196951900287.7667
1684,2022,IN,IN,CEMEN,RADIO,0.05,11691987724.792,2.0,1.0,11691987724.792,0.0,0.0,0.0,11691987724.792,0.0,0.0,233839754495.84
725,2022,IN,IN,BASIC,DAIRY,0.05,11474643387.822,2.0,2.0,11474642234.547,0.0,0.0,1153.275,11474642234.547,1153.275,0.0,229492867756.44
5188,2022,IN,IN,FOUND,PETRO,0.11,11292166867.536,1.0,1.0,11292166867.536,0.0,0.0,0.0,11292166867.536,0.0,0.0,102656062432.14545
5269,2022,IN,IN,FURNI,ELEC7,0.06,10931712051.716,2.0,2.0,10931712051.716,0.0,0.0,0.0,10931712051.716,0.0,0.0,182195200861.93332
11388,2022,IN,IN,RUBBE,PIGS9,0.05,10481015343.119,2.0,2.0,10481015343.119,0.0,0.0,0.0,10481015343.119,0.0,0.0,209620306862.37997
803,2022,IN,IN,BASIC,TOBAC,0.04,10281892523.838,2.0,2.0,10281891490.442,0.0,0.0,1033.396,10281891490.442,1033.396,0.0,257047313095.94998
4953,2022,IN,IN,FOOD5,NONF1,0.24,10213531025.123,1.0,1.0,10213531025.123,0.0,0.0,0.0,10213531025.123,0.0,0.0,42556379271.34583
5166,2022,IN,IN,FOUND,LUBRI,0.1,10181999251.886,1.0,1.0,10181999251.886,0.0,0.0,0.0,10181999251.886,0.0,0.0,101819992518.85999
5244,2022,IN,IN,FURNI,CATTL,0.05,10046442115.099,2.0,2.0,10046442115.099,0.0,0.0,0.0,10046442115.099,0.0,0.0,200928842301.98
762,2022,IN,IN,BASIC,MEATP,0.04,9855586658.423,2.0,2.0,9855585667.873,0.0,0.0,990.55,9855585667.873,990.55,0.0,246389666460.575
5205,2022,IN,IN,FOUND,REFIN,0.09,9798254424.601,1.0,1.0,9798254424.601,0.0,0.0,0.0,9798254424.601,0.0,0.0,108869493606.67778
5146,2022,IN,IN,FOUND,FISH5,0.09,9597581997.669,1.0,1.0,9597581997.669,0.0,0.0,0.0,9597581997.669,0.0,0.0,106639799974.1
742,2022,IN,IN,BASIC,GASWO,0.04,9567742617.144,2.0,2.0,9567741655.525,0.0,0.0,961.62,9567741655.525,961.62,0.0,239193565428.59998
6463,2022,IN,IN,LANDT,REFIN,0.09,9213256514.231,3.0,3.0,9213251203.282,5310.949,0.0,0.0,9213251203.282,0.0,5310.949,102369516824.78891
4887,2022,IN,IN,FOOD5,AUXIL,0.22,9111556556.402,1.0,1.0,9111556556.402,0.0,0.0,0.0,9111556556.402,0.0,0.0,41416166165.46364
6383,2022,IN,IN,LANDT,DIST1,0.08,8948549292.411,3.0,3.0,8948544134.052,5158.36,0.0,0.0,8948544134.052,0.0,5158.36,111856866155.13748
5130,2022,IN,IN,FOUND,COKIN,0.08,8650506547.023,1.0,1.0,8650506547.023,0.0,0.0,0.0,8650506547.023,0.0,0.0,108131331837.7875
1193,2022,IN,IN,BITUM,ELEC1,11395.72,8591061406.115,1.0,1.0,0.0,0.0,8591061406.115,0.0,0.0,0.0,0.0,753884.915224
6420,2022,IN,IN,LANDT,LUBRI,0.08,8413522810.335,3.0,3.0,8413517960.39,4849.946,0.0,0.0,8413517960.39,0.0,4849.946,105169035129.1875
4909,2022,IN,IN,FOOD5,COPP1,0.2,8301994249.229,1.0,1.0,8301994249.229,0.0,0.0,0.0,8301994249.229,0.0,0.0,41509971246.145
6432,2022,IN,IN,LANDT,NATU1,0.08,8163457778.928,3.0,3.0,8163453073.131,4705.797,0.0,0.0,8163453073.131,0.0,4705.797,102043222236.6
4950,2022,IN,IN,FOOD5,NAPHT,0.19,8095516752.762,1.0,1.0,8095516752.762,0.0,0.0,0.0,8095516752.762,0.0,0.0,42607982909.27368
11400,2022,IN,IN,RUBBE,RAILW,0.04,7978879204.566,2.0,2.0,7978879204.566,0.0,0.0,0.0,7978879204.566,0.0,0.0,199471980114.15
3482,2022,IN,IN,ELEC1,URANI,0.01,7417003633.265,1.0,1.0,7417003633.265,0.0,0.0,0.0,7417003633.265,0.0,0.0,741700363326.5
1624,2022,IN,IN,CEMEN,CATTL,0.03,7375563334.194,2.0,1.0,7375563334.194,0.0,0.0,0.0,7375563334.194,0.0,0.0,245852111139.80002
3426,2022,IN,IN,ELEC1,MEATA,0.01,7226940691.391,1.0,1.0,7226940691.391,0.0,0.0,0.0,7226940691.391,0.0,0.0,722694069139.1
4938,2022,IN,IN,FOOD5,LIQUE,0.17,7152843855.546,1.0,1.0,7152843855.546,0.0,0.0,0.0,7152843855.546,0.0,0.0,42075552091.44706
4913,2022,IN,IN,FOOD5,DISTR,0.17,6965882230.942,1.0,1.0,6965882230.942,0.0,0.0,0.0,6965882230.942,0.0,0.0,40975777829.07059
4936,2022,IN,IN,FOOD5,LEAD1,0.16,6783949055.251,1.0,1.0,6783949055.251,0.0,0.0,0.0,6783949055.251,0.0,0.0,42399681595.31875
5123,2022,IN,IN,FOUND,CEMEN,0.06,6616091973.276,1.0,1.0,6616091973.276,0.0,0.0,0.0,6616091973.276,0.0,0.0,110268199554.6
5319,2022,IN,IN,FURNI,PETRO,0.03,6592761722.349,2.0,2.0,6592761722.349,0.0,0.0,0.0,6592761722.349,0.0,0.0,219758724078.30002
1178,2022,IN,IN,BITUM,CEMEN,8717.75,6572184228.634,1.0,1.0,0.0,0.0,6572184228.634,0.0,0.0,0.0,0.0,753885.375083
4935,2022,IN,IN,FOOD5,KEROS,0.15,6499201034.943,1.0,1.0,6499201034.943,0.0,0.0,0.0,6499201034.943,0.0,0.0,43328006899.62
748,2022,IN,IN,BASIC,KERO1,0.03,6467028310.041,2.0,2.0,6467027660.063,0.0,0.0,649.978,6467027660.063,649.978,0.0,215567610334.7
11395,2022,IN,IN,RUBBE,PRIVA,0.03,6442202491.914,2.0,2.0,6442202491.914,0.0,0.0,0.0,6442202491.914,0.0,0.0,214740083063.8
5197,2022,IN,IN,FOUND,PROCE,0.06,6323518050.835,1.0,1.0,6323518050.835,0.0,0.0,0.0,6323518050.835,0.0,0.0,105391967513.91667
6418,2022,IN,IN,LANDT,LIGNI,0.06,6317162499.039,3.0,3.0,6317158857.533,3641.506,0.0,0.0,6317158857.533,0.0,3641.506,105286041650.65
4973,2022,IN,IN,FOOD5,PULP5,0.15,6265195206.373,1.0,1.0,6265195206.373,0.0,0.0,0.0,6265195206.373,0.0,0.0,41767968042.48667
4956,2022,IN,IN,FOOD5,OFFIC,0.15,6233356374.866,1.0,1.0,6233356374.866,0.0,0.0,0.0,6233356374.866,0.0,0.0,41555709165.77334
703,2022,IN,IN,BASIC,BIODI,0.02,6087250560.412,2.0,2.0,6087249948.604,0.0,0.0,611.808,6087249948.604,611.808,0.0,304362528020.6
5245,2022,IN,IN,FURNI,CEMEN,0.03,5946307660.101,2.0,2.0,5946307660.101,0.0,0.0,0.0,5946307660.101,0.0,0.0,198210255336.7
6462,2022,IN,IN,LANDT,REFI1,0.05,5764969179.057,3.0,3.0,5764965855.86,3323.196,0.0,0.0,5764965855.86,0.0,3323.196,115299383581.14
5343,2022,IN,IN,FURNI,SECO9,0.03,5717917388.54,2.0,2.0,5717917388.54,0.0,0.0,0.0,5717917388.54,0.0,0.0,190597246284.6667
11366,2022,IN,IN,RUBBE,MEATA,0.02,5632328246.963,2.0,2.0,5632328246.963,0.0,0.0,0.0,5632328246.963,0.0,0.0,281616412348.15
5295,2022,IN,IN,FURNI,LUBRI,0.03,5576158083.38,2.0,2.0,5576158083.38,0.0,0.0,0.0,5576158083.38,0.0,0.0,185871936112.6667
1642,2022,IN,IN,CEMEN,FORES,0.03,5537719818.206,2.0,1.0,5537719818.206,0.0,0.0,0.0,5537719818.206,0.0,0.0,184590660606.8667
3381,2022,IN,IN,ELEC1,CHARC,0.0,5512684615.344,1.0,1.0,5512684615.344,0.0,0.0,0.0,5512684615.344,0.0,0.0,0.0
5335,2022,IN,IN,FURNI,REFIN,0.03,5456719099.101,2.0,2.0,5456719099.101,0.0,0.0,0.0,5456719099.101,0.0,0.0,181890636636.7
1681,2022,IN,IN,CEMEN,PRIVA,0.02,5429924695.622,2.0,1.0,5429924695.622,0.0,0.0,0.0,5429924695.622,0.0,0.0,271496234781.09998
805,2022,IN,IN,BASIC,TRAN2,0.02,4881711918.243,2.0,2.0,4881711427.599,0.0,0.0,490.643,4881711427.599,490.643,0.0,244085595912.15
1691,2022,IN,IN,CEMEN,SALEM,0.02,4876810741.815,2.0,1.0,4876810741.815,0.0,0.0,0.0,4876810741.815,0.0,0.0,243840537090.74997
4926,2022,IN,IN,FOOD5,FOUND,0.11,4793768771.378,1.0,1.0,4793768771.378,0.0,0.0,0.0,4793768771.378,0.0,0.0,43579716103.43636
1615,2022,IN,IN,CEMEN,ALUMI,0.02,4690781622.485,2.0,1.0,4690781622.485,0.0,0.0,0.0,4690781622.485,0.0,0.0,234539081124.24997
4933,2022,IN,IN,FOOD5,INLAN,0.11,4689531082.675,1.0,1.0,4689531082.675,0.0,0.0,0.0,4689531082.675,0.0,0.0,42632100751.59091
754,2022,IN,IN,BASIC,LIGNI,0.02,4653336837.344,2.0,2.0,4653336369.654,0.0,0.0,467.69,4653336369.654,467.69,0.0,232666841867.19998
1669,2022,IN,IN,CEMEN,NONFE,0.02,4649400780.563,2.0,1.0,4649400780.563,0.0,0.0,0.0,4649400780.563,0.0,0.0,232470039028.15
1674,2022,IN,IN,CEMEN,PARAF,0.02,4510587071.662,2.0,1.0,4510587071.662,0.0,0.0,0.0,4510587071.662,0.0,0.0,225529353583.09998
1260,2022,IN,IN,BITUM,RUBBE,5855.15,4414109041.412,1.0,1.0,0.0,0.0,4414109041.412,0.0,0.0,0.0,0.0,753884.877657
706,2022,IN,IN,BASIC,BITU1,0.02,4195966792.659,2.0,2.0,4195966370.938,0.0,0.0,421.722,4195966370.938,421.722,0.0,209798339632.94998
5213,2022,IN,IN,FOUND,STONE,0.04,4153019311.551,1.0,1.0,4153019311.551,0.0,0.0,0.0,4153019311.551,0.0,0.0,103825482788.775
800,2022,IN,IN,BASIC,SUGA1,0.02,4145113209.198,2.0,2.0,4145112792.587,0.0,0.0,416.611,4145112792.587,416.611,0.0,207255660459.9
1201,2022,IN,IN,BITUM,FURNI,5385.18,4059804652.401,1.0,1.0,0.0,0.0,4059804652.401,0.0,0.0,0.0,0.0,753884.670968
4885,2022,IN,IN,FOOD5,ALUM1,0.09,3987271993.837,1.0,1.0,3987271993.837,0.0,0.0,0.0,3987271993.837,0.0,0.0,44303022153.744446
11422,2022,IN,IN,RUBBE,URANI,0.02,3876885493.267,2.0,2.0,3876885493.267,0.0,0.0,0.0,3876885493.267,0.0,0.0,193844274663.35
4917,2022,IN,IN,FOOD5,ELEC4,0.09,3821175661.239,1.0,1.0,3821175661.239,0.0,0.0,0.0,3821175661.239,0.0,0.0,42457507347.1
5208,2022,IN,IN,FOUND,RETAI,0.04,3771191371.321,1.0,1.0,3771191371.321,0.0,0.0,0.0,3771191371.321,0.0,0.0,94279784283.025
801,2022,IN,IN,BASIC,SUPPO,0.01,3741821000.691,2.0,2.0,3741820624.614,0.0,0.0,376.077,3741820624.614,376.077,0.0,374182100069.1
5198,2022,IN,IN,FOUND,PUBLI,0.03,3694730801.083,1.0,1.0,3694730801.083,0.0,0.0,0.0,3694730801.083,0.0,0.0,123157693369.43335
5135,2022,IN,IN,FOUND,DAIRY,0.03,3666153727.482,1.0,1.0,3666153727.482,0.0,0.0,0.0,3666153727.482,0.0,0.0,122205124249.4
1678,2022,IN,IN,CEMEN,POULT,0.02,3561673056.95,2.0,1.0,3561673056.95,0.0,0.0,0.0,3561673056.95,0.0,0.0,178083652847.5
4819,2022,IN,IN,FISHF,FISH5,39257.96,3549404709.051,3.0,3.0,0.0,3549404709.051,0.0,0.0,0.0,0.0,3549404709.051,90412.357368
4914,2022,IN,IN,FOOD5,ELEC1,0.08,3538975396.054,1.0,1.0,3538975396.054,0.0,0.0,0.0,3538975396.054,0.0,0.0,44237192450.674995
760,2022,IN,IN,BASIC,MEATA,0.01,3536857525.545,2.0,2.0,3536857170.068,0.0,0.0,355.477,3536857170.068,355.477,0.0,353685752554.49994
11335,2022,IN,IN,RUBBE,ELEC7,0.02,3496117546.529,2.0,2.0,3496117546.529,0.0,0.0,0.0,3496117546.529,0.0,0.0,174805877326.44998
4894,2022,IN,IN,FOOD5,BITUM,0.08,3467530926.206,1.0,1.0,3467530926.206,0.0,0.0,0.0,3467530926.206,0.0,0.0,43344136577.575
1172,2022,IN,IN,BITUM,BITUM,4396.51,3314466841.078,1.0,1.0,0.0,0.0,3314466841.078,0.0,0.0,0.0,0.0,753885.887005
11358,2022,IN,IN,RUBBE,LEADZ,0.01,3261859394.826,2.0,2.0,3261859394.826,0.0,0.0,0.0,3261859394.826,0.0,0.0,326185939482.60004
1794,2022,IN,IN,CEREA,FOOD5,10235.84,3214607423.932,2.0,2.0,0.0,191737722.091,0.0,3022869701.842,0.0,0.0,191737722.091,314054.090718
4931,2022,IN,IN,FOOD5,HEAVY,0.07,3068662952.601,1.0,1.0,3068662952.601,0.0,0.0,0.0,3068662952.601,0.0,0.0,43838042180.01428
700,2022,IN,IN,BASIC,AUXIL,0.01,3030685174.914,2.0,2.0,3030684870.311,0.0,0.0,304.603,3030684870.311,304.603,0.0,303068517491.4
5217,2022,IN,IN,FOUND,TOBAC,0.03,2964357566.272,1.0,1.0,2964357566.272,0.0,0.0,0.0,2964357566.272,0.0,0.0,98811918875.73334
5353,2022,IN,IN,FURNI,URANI,0.02,2922885251.708,2.0,2.0,2922885251.708,0.0,0.0,0.0,2922885251.708,0.0,0.0,146144262585.4
782,2022,IN,IN,BASIC,POULT,0.01,2857648693.186,2.0,2.0,2857648405.974,0.0,0.0,287.212,2857648405.974,287.212,0.0,285764869318.6
808,2022,IN,IN,BASIC,VEGE1,0.01,2846489610.482,2.0,2.0,2846489324.391,0.0,0.0,286.09,2846489324.391,286.09,0.0,284648961048.19995
774,2022,IN,IN,BASIC,NONSP,0.01,2841128075.311,2.0,2.0,2841127789.76,0.0,0.0,285.552,2841127789.76,285.552,0.0,284112807531.1
12882,2022,IN,IN,VEGET,BEVER,7478.71,2684540380.217,7.0,6.0,0.0,1056807934.695,0.0,1627732445.522,0.0,270825684.285,1056807934.695,358957.678559
1657,2022,IN,IN,CEMEN,MEATA,0.01,2663970688.902,2.0,1.0,2663970688.902,0.0,0.0,0.0,2663970688.902,0.0,0.0,266397068890.19998
5172,2022,IN,IN,FOUND,MEATP,0.02,2627891870.404,1.0,1.0,2627891870.404,0.0,0.0,0.0,2627891870.404,0.0,0.0,131394593520.19998
3397,2022,IN,IN,ELEC1,ELEC2,0.0,2572617284.322,1.0,1.0,2572617284.322,0.0,0.0,0.0,2572617284.322,0.0,0.0,0.0
5174,2022,IN,IN,FOUND,MEMBE,0.02,2569863888.657,1.0,1.0,2569863888.657,0.0,0.0,0.0,2569863888.657,0.0,0.0,128493194432.85
11346,2022,IN,IN,RUBBE,GASWO,0.01,2558530258.043,2.0,2.0,2558530258.043,0.0,0.0,0.0,2558530258.043,0.0,0.0,255853025804.30002
4994,2022,IN,IN,FOOD5,VEGET,0.06,2489823219.792,1.0,1.0,2489823219.792,0.0,0.0,0.0,2489823219.792,0.0,0.0,41497053663.2
777,2022,IN,IN,BASIC,PETRO,0.01,2353559119.977,2.0,2.0,2353558883.429,0.0,0.0,236.548,2353558883.429,236.548,0.0,235355911997.7
5152,2022,IN,IN,FOUND,GASWO,0.02,2251679634.991,1.0,1.0,2251679634.991,0.0,0.0,0.0,2251679634.991,0.0,0.0,112583981749.55
6363,2022,IN,IN,LANDT,BKBPE,0.02,2242063160.715,3.0,3.0,2242061868.286,1292.429,0.0,0.0,2242061868.286,0.0,1292.429,112103158035.75
4908,2022,IN,IN,FOOD5,CONST,0.05,2215792740.561,1.0,1.0,2215792740.561,0.0,0.0,0.0,2215792740.561,0.0,0.0,44315854811.21999
5326,2022,IN,IN,FURNI,PRIVA,0.01,2185241801.394,2.0,2.0,2185241801.394,0.0,0.0,0.0,2185241801.394,0.0,0.0,218524180139.4
1683,2022,IN,IN,CEMEN,PULP5,0.01,2152814134.701,2.0,1.0,2152814134.701,0.0,0.0,0.0,2152814134.701,0.0,0.0,215281413470.1
8794,2022,IN,IN,PADDY,PROCE,2300.94,2098878049.566,4.0,4.0,0.0,43155307.131,467543119.558,1588179622.877,0.0,388753458.997,43155307.131,912182.868552
4991,2022,IN,IN,FOOD5,TRAN1,0.05,2077707155.105,1.0,1.0,2077707155.105,0.0,0.0,0.0,2077707155.105,0.0,0.0,41554143102.1
758,2022,IN,IN,BASIC,MEAT1,0.01,1974468686.578,2.0,2.0,1974468488.131,0.0,0.0,198.447,1974468488.131,198.447,0.0,197446868657.8
5113,2022,IN,IN,FOUND,BIODI,0.02,1952033638.553,1.0,1.0,1952033638.553,0.0,0.0,0.0,1952033638.553,0.0,0.0,97601681927.65
5203,2022,IN,IN,FOUND,RECRE,0.02,1916738709.752,1.0,1.0,1916738709.752,0.0,0.0,0.0,1916738709.752,0.0,0.0,95836935487.6
11323,2022,IN,IN,RUBBE,COPPE,0.01,1858824854.908,2.0,2.0,1858824854.908,0.0,0.0,0.0,1858824854.908,0.0,0.0,185882485490.8
12039,2022,IN,IN,SUGAR,BEVER,3515.69,1849253905.26,3.0,3.0,0.0,0.0,1498907527.257,350346378.004,0.0,187965546.512,0.0,526000.274558
723,2022,IN,IN,BASIC,CROPS,0.01,1775830684.568,2.0,2.0,1775830506.086,0.0,0.0,178.482,1775830506.086,178.482,0.0,177583068456.80002
4974,2022,IN,IN,FOOD5,RADIO,0.04,1763957034.49,1.0,1.0,1763957034.49,0.0,0.0,0.0,1763957034.49,0.0,0.0,44098925862.25
8742,2022,IN,IN,OILSE,VEGE1,8586.52,1730040489.497,3.0,3.0,0.0,130270616.283,0.0,1599769873.214,0.0,308323019.011,130270616.283,201483.312156
792,2022,IN,IN,BASIC,REFIN,0.01,1688223583.175,2.0,2.0,1688223413.497,0.0,0.0,169.677,1688223413.497,169.677,0.0,168822358317.5
4918,2022,IN,IN,FOOD5,ELEC5,0.04,1677265529.621,1.0,1.0,1677265529.621,0.0,0.0,0.0,1677265529.621,0.0,0.0,41931638240.525
5196,2022,IN,IN,FOUND,PRIVA,0.02,1672529567.39,1.0,1.0,1672529567.39,0.0,0.0,0.0,1672529567.39,0.0,0.0,83626478369.5
11298,2022,IN,IN,RUBBE,AVIAT,0.01,1657818790.916,2.0,2.0,1657818790.916,0.0,0.0,0.0,1657818790.916,0.0,0.0,165781879091.59998
2807,2022,IN,IN,CROPS,RAWMI,2975.78,1652713862.323,7.0,5.0,0.0,232472813.784,0.0,1420241048.539,0.0,108343208.325,232472813.784,555388.456917
708,2022,IN,IN,BASIC,BKBPE,0.01,1651544518.444,2.0,2.0,1651544352.453,0.0,0.0,165.991,1651544352.453,165.991,0.0,165154451844.4
3473,2022,IN,IN,ELEC1,STONE,0.0,1618237372.976,1.0,1.0,1618237372.976,0.0,0.0,0.0,1618237372.976,0.0,0.0,0.0
1685,2022,IN,IN,CEMEN,REALE,0.01,1566653588.079,2.0,1.0,1566653588.079,0.0,0.0,0.0,1566653588.079,0.0,0.0,156665358807.9
4904,2022,IN,IN,FOOD5,CHEMI,0.04,1536999935.832,1.0,1.0,1536999935.832,0.0,0.0,0.0,1536999935.832,0.0,0.0,38424998395.8
5222,2022,IN,IN,FOUND,VEGE1,0.01,1534142870.241,1.0,1.0,1534142870.241,0.0,0.0,0.0,1534142870.241,0.0,0.0,153414287024.09998
12122,2022,IN,IN,SUGAR,SUGA1,2889.88,1520078839.26,3.0,3.0,0.0,0.0,1232095607.698,287983231.562,0.0,154506879.207,0.0,526000.677973
756,2022,IN,IN,BASIC,LUBRI,0.01,1512320029.585,2.0,2.0,1512319877.587,0.0,0.0,151.998,1512319877.587,151.998,0.0,151232002958.5
13180,2022,IN,IN,WHEAT,WHEAT,6805.99,1494357730.644,4.0,4.0,0.0,339185080.574,0.0,1155172650.071,0.0,749489759.664,339185080.574,219565.078797
3489,2022,IN,IN,ELEC1,WOOLS,0.0,1476488487.107,1.0,1.0,1476488487.107,0.0,0.0,0.0,1476488487.107,0.0,0.0,0.0
732,2022,IN,IN,BASIC,ELEC7,0.01,1475145549.726,2.0,2.0,1475145401.464,0.0,0.0,148.262,1475145401.464,148.262,0.0,147514554972.6
5170,2022,IN,IN,FOUND,MEATA,0.01,1462590848.699,1.0,1.0,1462590848.699,0.0,0.0,0.0,1462590848.699,0.0,0.0,146259084869.9
12967,2022,IN,IN,VEGET,VEGET,3799.84,1363981639.686,7.0,6.0,0.0,536950991.768,0.0,827030647.918,0.0,137603167.992,536950991.768,358957.650766
4911,2022,IN,IN,FOOD5,CRUDE,0.03,1362180045.7,1.0,1.0,1362180045.7,0.0,0.0,0.0,1362180045.7,0.0,0.0,45406001523.333336
5187,2022,IN,IN,FOUND,PARAF,0.01,1352783442.932,1.0,1.0,1352783442.932,0.0,0.0,0.0,1352783442.932,0.0,0.0,135278344293.2
1692,2022,IN,IN,CEMEN,SECO9,0.01,1287596720.574,2.0,1.0,1287596720.574,0.0,0.0,0.0,1287596720.574,0.0,0.0,128759672057.39998
1659,2022,IN,IN,CEMEN,MEATP,0.01,1264181701.215,2.0,1.0,1264181701.215,0.0,0.0,0.0,1264181701.215,0.0,0.0,126418170121.49998
5193,2022,IN,IN,FOUND,POULT,0.01,1260691741.626,1.0,1.0,1260691741.626,0.0,0.0,0.0,1260691741.626,0.0,0.0,126069174162.59999
779,2022,IN,IN,BASIC,PIGS9,0.0,1251862906.628,2.0,2.0,1251862780.808,0.0,0.0,125.82,1251862780.808,125.82,0.0,0.0
3389,2022,IN,IN,ELEC1,COPPE,0.0,1237460847.907,1.0,1.0,1237460847.907,0.0,0.0,0.0,1237460847.907,0.0,0.0,0.0
4916,2022,IN,IN,FOOD5,ELEC3,0.03,1226010249.361,1.0,1.0,1226010249.361,0.0,0.0,0.0,1226010249.361,0.0,0.0,40867008312.03334
6443,2022,IN,IN,LANDT,PARAF,0.01,1195076233.077,3.0,3.0,1195075544.18,688.897,0.0,0.0,1195075544.18,0.0,688.897,119507623307.69998
3418,2022,IN,IN,ELEC1,LEADZ,0.0,1192763728.285,1.0,1.0,1192763728.285,0.0,0.0,0.0,1192763728.285,0.0,0.0,0.0
3374,2022,IN,IN,ELEC1,BLAST,0.0,1191266506.206,1.0,1.0,1191266506.206,0.0,0.0,0.0,1191266506.206,0.0,0.0,0.0
1778,2022,IN,IN,CEREA,CEREA,3531.06,1108944562.733,2.0,2.0,0.0,66143847.862,0.0,1042800714.871,0.0,0.0,66143847.862,314054.296085
4906,2022,IN,IN,FOOD5,COKEO,0.03,1101466704.108,1.0,1.0,1101466704.108,0.0,0.0,0.0,1101466704.108,0.0,0.0,36715556803.600006
13126,2022,IN,IN,WHEAT,FOOD5,4875.91,1070577991.557,4.0,4.0,0.0,242996756.988,0.0,827581234.569,0.0,536944551.589,242996756.988,219564.756437
2726,2022,IN,IN,CROPS,ANIMA,1926.65,1070035991.106,7.0,5.0,0.0,150512610.424,0.0,919523380.681,0.0,70145918.748,150512610.424,555386.806688
5164,2022,IN,IN,FOUND,LIGNI,0.01,1067304587.212,1.0,1.0,1067304587.212,0.0,0.0,0.0,1067304587.212,0.0,0.0,106730458721.2
