trade_id,factor_id,level
4668,414,24129212560477
4669,414,212222393668
4670,414,420593913827
4671,414,7367235196294
4672,414,41610669199
4673,414,13654520323
4674,414,1237313305318
4675,414,2065188660
4676,414,28310080662606
4677,414,3469999797383
4678,414,635906537913
4679,414,10125545137
4680,414,13459329879
4681,414,81080484187
4682,414,66925828
4683,414,88241741
4684,414,3735414461
4685,414,320001695876
4686,414,24178769063575
4687,414,321064562509
4688,414,5775127730333
4689,414,1444473798945
4690,414,43340695347
4691,414,354104734
4692,414,9046748416584
4693,414,92932155869
4694,414,2163108490
4695,414,1237588971
4696,414,4451219516
4697,414,6789686768948
4698,414,1995923229050
4699,414,7107965423696
4700,414,352106090473
4701,414,64860235
4702,414,94756746842
4703,414,16738916430
4704,414,561352673046
4705,414,154512125241
4706,414,129179862580
4707,414,10441381067918
4708,414,334533358
4709,414,10598352648
4710,414,87550601482
4711,414,144707232220
4712,414,24512983683
4713,414,7342125159
4714,414,12122813580
4715,414,28965892593
4716,414,39441072114
4717,414,331502318
4718,414,1354678461592
4719,414,307198031
4720,414,12784699159209
4721,414,2907813110325
4722,414,203372061308
4723,414,1253774427450
4724,414,52386648601
4725,414,533736036192
4726,414,712754879455
4727,414,519761465699
4728,414,13153523496725
4729,414,249239922758
4730,414,40928608669
4731,414,248291921414
4732,414,4172671937485
4733,414,3870728940975
4734,414,920883382140
4735,414,26523409117377
4736,414,474003790287
4737,414,29824631837197
4738,414,496030987109
4739,414,1526012448
4740,414,226136089385
4741,414,462552269424
4742,414,50234236337
4743,414,804392775186
4744,414,20680844336927
4745,414,78250240660
4746,414,107203579
4747,414,990109728040
4748,414,177483842226
4749,414,239604347741
4750,414,35253136563
4751,414,11333926081860
4752,414,84828135361
4753,414,557926628284
4754,414,228720403359
4755,414,351824822639
4756,414,325990989699
4757,414,599414281610
4758,414,672604172628
4759,414,4819398415320
4760,414,2893077202864
4761,414,277016821760
4762,414,79942583897
4763,414,4432389740
4764,414,54874353998
4765,414,2793298389687
4766,414,25222555160
4767,414,3694365826
4768,414,126081609669
4769,414,239175969150
4770,414,17137010254
4771,414,487804079
4772,414,2845836072
4773,414,221327256539
4774,414,6107540665
4775,414,34446470480
4776,414,383456300147
4777,414,2394864317505
4778,414,5650077707
4779,414,4436454580
4780,414,13278304778
4781,414,500752947421
4782,414,477751621
4783,414,263281037312
4784,414,77155663097
4785,414,6892001238170
4786,414,6529062778772
4787,414,1814560159978
4788,414,293535277519
4789,414,1439618712591
4790,414,20406282506
4791,414,22765457335814
4792,414,3436922343757
4793,414,996898435671
4794,414,1428778043794
4795,414,740865138972
4796,414,3327418849225
4797,414,6097987676509
4798,414,94203464308
4799,414,25524927335
4800,414,1358011830333
4801,414,6389814595135
4802,414,26765952835554
4803,414,220336294167
4804,414,13980005720371
4805,414,4490520681848
4806,414,602386908433
4807,414,191004758385
4808,414,130663904866
4809,414,338502216670
4810,414,8359055968
4811,414,405543848072
4812,414,41618631981
4813,414,1409518759
4814,414,11416436832354
4815,414,48939882205
4816,414,71556369219
4817,414,6350762970906
4818,414,175522801569
4819,414,8550429843941
4820,414,282215862167
4821,414,434540500338
4822,414,269871434587
4823,414,8685480607895
4824,414,956213145776
4825,414,1360436902788
4826,414,76209105351
4827,414,1193624897
4828,414,10672674616618
4829,414,89821784608
4830,414,169528474407
4831,414,4564507167300
4832,414,1271751982
7379,457,240498
7380,457,20941
7381,457,2698
7382,457,228177
7383,457,1194
7384,457,30281
7385,457,181
7386,457,1133990
7387,457,588073
7388,457,63591
7389,457,1376
7390,457,2581
7391,457,147
7392,457,51990
7393,457,25287708
7394,457,609939
7395,457,296081
7396,457,114
7397,457,951531
7398,457,4435
7399,457,536
7400,457,33781
7401,457,309143
7402,457,1629739
7403,457,109151
7404,457,13661
7405,457,2559
7406,457,156855
7407,457,1739
7408,457,7913
7409,457,198516
7410,457,122
7411,457,3163
7412,457,2919
7413,457,4111
7414,457,3668
7415,457,129
7416,457,280
7417,457,1888159
7418,457,77330
7419,457,1075726
7420,457,117527
7421,457,105315
7422,457,558
7423,457,35177
7424,457,42362
7425,457,73754
