trade_id,factor_id,level
138,414,9669834730009
139,414,117045799285143
140,414,1006936858082
141,414,129507078646
142,414,9925833843024
143,414,760484255
144,414,2529489131081
145,414,2046374204696
146,414,29013509188
147,414,80964436759
148,414,6043794929
149,414,643756102159
150,414,24076541322072
151,414,500849920758
152,414,1814529216346
153,414,971541402786
154,414,497721523260
155,414,754982605302
156,414,9175137414797
157,414,289517344
158,414,5906264928
159,414,11731258946
160,414,4421432241
161,414,549810201305
162,414,13046129972152
163,414,51294713742807
164,414,483660118052
165,414,141498813235
166,414,158315600602
167,414,36018879376507
168,414,1531534054596
169,414,141645304462
170,414,1127203035813
171,414,18405151516748
172,414,13263231901
173,414,1554532008550
174,414,970061353
175,414,122460166067
176,414,531486240330
177,414,1858504233
178,414,682116602
179,414,579887475721
180,414,158180028803
181,414,2915118730959
182,414,21560885968843
183,414,2659601608566
184,414,813432716329
185,414,33855661184
186,414,18155536379
187,414,21550219354
188,414,38580916670
189,414,5300592994056
190,414,20948604254
191,414,199509051490
192,414,799917358080
193,414,3241346621061
194,414,5066177488224
195,414,135659962
196,414,1355985432892
197,414,12800507404880
198,414,1946784883018
199,414,7140498768407
200,414,3822162357
201,414,23907228423
202,414,1042672224289
203,414,11656905355502
204,414,14731211260
205,414,199668819916
206,414,2190614447922
207,414,15005017906289
208,414,220875172096
209,414,1617794187541
210,414,3071000907912
211,414,98171273
212,414,58490035869
213,414,199417622777
214,414,2240445156995
215,414,1313625101121
216,414,1913930503081
217,414,1429679515770
218,414,271017207820
219,414,711927916595
220,414,2639769845476
221,414,1917319831817
222,414,2986400589651
223,414,744146987755
224,414,2492299157181
225,414,5612361858618
226,414,1646122258566
227,414,908538472631
228,414,1411220754455
229,414,40440802364
230,414,5124257093488
231,414,15004555373
232,414,125491694687
233,414,11699268804
234,414,339388119266
235,414,48233763261
236,414,44355603547
237,414,27873785000
238,414,26299816929
239,414,1750667748937
240,414,109525344
241,414,1922249170
242,414,9841113179983
243,414,6185887440
244,414,397665468876
245,414,13271410066
246,414,15645097162
247,414,4661554423299
248,414,45132660424928
249,414,977429865510
250,414,334629098526
251,414,6429655289760
252,414,1289088164282
253,414,2448633429597
254,414,81597408340720
255,414,569471548334
256,414,1086370285736
257,414,2711574523404
258,414,961866387776
259,414,6831156016827
260,414,17839741638895
261,414,9477997350
262,414,12233931355
263,414,204625855388
264,414,34897435946727
265,414,11947229339087
266,414,655506210566
267,414,73953194027
268,414,6610825266936
269,414,91592477237
270,414,4139801952101
271,414,19444425105
272,414,16211723407
273,414,309297962553
274,414,45990085100
275,414,318161350662
276,414,55105156637672
277,414,18889258933
278,414,16009658216
279,414,2666089351402
280,414,954983168368
281,414,617536648036
282,414,1570900030172
283,414,1031771033485
284,414,928498338623
285,414,2353158218204
286,414,24113672449
287,414,2621361195557
288,414,992760196717
289,414,26579632810
290,414,34532748224554
291,414,7464490045
292,414,13194536900
293,414,1601030553159
294,414,44545186052
1647,414,4296716907655
1648,414,40147257183
1649,414,29276254273
1650,414,5774193635
1651,414,54219905384
1652,414,768795709
1653,414,649472731851
1654,414,52720851194
1655,414,1111264518
1656,414,50360852294
1657,414,155957725
1658,414,2115927861
1659,414,65623387686
1660,414,1373510833419
1661,414,18904448704
1662,414,82096516361020
1663,414,244282092613
1664,414,26503647923
1665,414,5432716700
1666,414,1474515900186
1667,414,100291551
1668,414,2434499412
1669,414,9460484875
1670,414,15793079008
1671,414,100927818
1672,414,647540109349
1673,414,1105673355680703
1674,414,7305909569
1675,414,6482779710
1676,414,24447305154
1677,414,14616253161921
1678,414,20027298100
1679,414,14095679340
1680,414,1597285367187
1681,414,1136326876777
1682,414,513944275
1683,414,612222521715
1684,414,2419904413
1685,414,2149634305
1686,414,407691153
1687,414,71336849154
1688,414,37338588890
1689,414,45317419093
1690,414,24550645254
1691,414,373541560429
1692,414,33902886017
1693,414,8558879113
1694,414,1400691819
1695,414,174405417
1696,414,713143857
1697,414,1276726571
1698,414,79965778509
1699,414,26845063051
1700,414,13303577940
1701,414,426787748686
1702,414,766696729391
1703,414,115161331216
1704,414,1728336573433
1705,414,239001236702
1706,414,5089694938288
1707,414,1929678689
1708,414,1281716925
1709,414,900700444
1710,414,88003382942
1711,414,23634095438
1712,414,303818308529
1713,414,1055565104733
1714,414,3377432620
1715,414,12981032016
1716,414,577850614855
1717,414,19235313977
1718,414,27215278335
1719,414,45554119926
1720,414,54484595721
1721,414,163826148256
1722,414,8067136870
1723,414,372710853949
1724,414,78174813554
1725,414,391139490045
1726,414,90345046514
