trade_id,factor_id,level
957,414,577839169
11301,414,1141698934
11302,414,2104811106
11303,414,2646594738
11304,414,50876879373
11305,414,714315144
11306,414,1089124698
11307,414,43611313240
11308,414,161427625034
11309,414,530199349
11310,414,15898604585
11311,414,3173968722
11312,414,692874398
11313,414,2800144313
11314,414,585331760
11315,414,15525110856
11316,414,118475130741
11317,414,1971531577
11318,414,1430824952
11319,414,751067853
11320,414,153868953036
11321,414,2683954736
11322,414,6321962184
11323,414,3988399188
11324,414,27606234716
11325,414,153098555827
11326,414,19585949059
11327,414,2309434440
11328,414,8426144476
11329,414,1903263702
11330,414,90217387884
11331,414,5978562681
11332,414,27282558661
11333,414,37986162676
11334,414,862892821
11335,414,3565061925
11336,414,31716698581
11337,414,1115770130
11338,414,1679079750
11339,414,2823402555
11340,414,217406054421
11341,414,3598040973
11342,414,36045149649
11343,414,42875440898
11344,414,78667844606
11345,414,1963917264
11346,414,47038465897
11347,414,125784162000
11348,414,37836384377
11349,414,1411453719
11350,414,9364008925
11351,414,9384140011
11352,414,2890939501
11353,414,17444268338
11354,414,3694383389
11355,414,3493012066
11356,414,1664138712
11357,414,1537824763
11358,414,2256564237
11359,414,671519903
11360,414,3203842498
11361,414,165598237821
11362,414,21762684667
11363,414,688484627
11364,414,6226230854
11365,414,68665908061
11366,414,5114649541
11367,414,17645227984
11368,414,309647473089
11369,414,3896293589
11370,414,5531928307
11371,414,21789282278
11372,414,3190353777
11373,414,15000862508
11374,414,5372155406
11375,414,1599616148
11376,414,9336494993
11377,414,15219705183
11378,414,20726159049
11379,414,18718304955
11380,414,3912037906
11381,414,4591099637
11382,414,1159065423
11383,414,3172707955
11384,414,3141470625
11385,414,114760254938
11386,414,4835052511
11387,414,35579776919
11388,414,14201604767
11389,414,10683837817
11390,414,853003473
11391,414,4021034221
11392,414,1717030513
11393,414,1127141408
11394,414,1220559489
11395,414,10627972394
11396,414,13084309435
11397,414,4752922366
11398,414,22147794826
11399,414,3304543507
11400,414,2179251463
11401,414,1815306190
11402,414,12863213698
11403,414,2509841333
11404,414,614583214
11405,414,185814487660
11406,414,7001949100
20485,414,939406808
20486,414,667038120
20487,414,905532948
20488,414,1330580616
20489,414,86184959095
20490,414,921831626
20491,414,1151214971
20492,414,577810398
20493,414,732517125
20494,414,1209427321
20495,414,628123575
20496,414,9682129874
20497,414,1380618625
20498,414,718252191
20499,414,681860692
20500,414,1847091026
20501,414,34949351334
