trade_id,factor_id,level
10781,8,630686536
10782,8,1246012466
10783,8,707343325
10784,8,6499253441
10947,8,8611984151
10948,8,2067517935
10949,8,399984408414
10950,8,1355784754
10951,8,52084016326
10952,8,1219920277
10953,8,4116403148
10954,8,17341034476
10955,8,21794284771
10956,8,10670447689
10957,8,9040863563
10958,8,623170401
10959,8,33724187224
10960,8,4215876085
10961,8,6508371893
10962,8,170238748070
10963,8,1024590693
10964,8,46707880949
10965,8,4918296557
10966,8,819037110
10967,8,62478453222
10968,8,23789638583
10969,8,1919062466
10970,8,5218764565
10971,8,1436657228
10972,8,5078917852
10973,8,8610654862
10974,8,3759306672
10975,8,1859463637
10976,8,2290609438
10977,8,14845101146
10978,8,8424320679
10979,8,74245180894
10980,8,7106269053
10981,8,4793940704
10982,8,1056545483
10983,8,1529335761
10984,8,98541004143
10985,8,46070138933
10986,8,4327809592
10987,8,612696655
10988,8,5850216231
10989,8,20343655614
10990,8,2345265395
10991,8,6372103978
10992,8,9854360774
10993,8,26618975052
10994,8,4203751421
10995,8,8397772067
10996,8,5468891916
10997,8,4505919134
10998,8,16223947746
10999,8,1046872490
11000,8,1117027048
11001,8,35021826274
11002,8,2118913641572
16489,414,660403037760
16490,414,3942347382
16491,414,3355227121
16492,414,2328877518
16493,414,7151061748
16494,414,5324322529
16495,414,9631406011
16496,414,59865632854
16497,414,5361494603
16498,414,27004434499
16499,414,10663731677
16500,414,41506398940
16501,414,21242888964
16502,414,24941025240
16503,414,10619944229
16504,414,6359845149
16505,414,23645223380
16506,414,12515984586
16507,414,279652664573
16508,414,3688860166
16509,414,3204100831
16606,414,25242944739128
16606,412,965076500640
16607,414,13113790112695
16607,412,501360312867
16608,414,20295243872
16608,412,775918307
16609,414,69106704586
16609,412,2642055328
16610,414,221367750178
16610,412,8463228673
16611,414,3504295486998
16611,412,133974592139
16612,414,127170029106
16612,412,4861905294
16613,414,79085599306
16613,412,3023563781
16614,414,954423795088
16614,412,36489085794
16615,414,246344011305
16615,412,9418109450
16616,414,99736440898
16616,412,3813077134
16617,414,127704212637
16617,412,4882327950
16618,414,102650927641
16618,412,3924502433
16619,414,80165962400
16619,412,3064867719
16620,414,26795902503
16620,412,1024448458
16621,414,1013859145478
16621,412,38761390415
