trade_id,factor_id,level
10022,8,511362937
10023,8,14343863012
10024,8,1353980725
10025,8,1371858985
10026,8,3671662935
10027,8,5543245655
10028,8,17268944074
10029,8,522793028
10030,8,5719432273
10031,8,1017080841
10032,8,754977972
10033,8,890372595
10034,8,805264963
10900,8,896717236
10901,8,836235557
10902,8,1413773297
10903,8,7290250831
10904,8,1703231599
10905,8,1146668646
10906,8,12600964474
10907,8,45845814249
10908,8,33619692328
10909,8,1289942159
10910,8,16220783753
10911,8,1900003112
10912,8,1893899117
10913,8,38844105070
10914,8,2361401862
10915,8,3264553917
10916,8,3903723227
10917,8,1264025456
11253,8,8020344880
11254,8,1576323945
11255,8,1541046353
11256,8,1736535507
11257,8,9666074015
11258,8,4357809834
11259,8,148608170261
11260,8,4395129986
11261,8,868141941
11262,8,40104613465
11263,8,59621822299
11264,8,43687632699
11265,8,39731964003
11266,8,2372249968
11267,8,7464513890
11268,8,20058799443
11269,8,31310758486
11270,8,8066029312
11271,8,15123528576
11272,8,10894929377
11273,8,1059241153
11274,8,3065586535
11275,8,17719679304
11276,8,86516892157
11277,8,877131213
11278,8,41259565583
11279,8,1059325817
11280,8,57219553649
11281,8,6181259858
11282,8,28399770247
11283,8,4162928698
11284,8,366258774819
11285,8,30147720804
11286,8,1681467987
11287,8,52233232236
11288,8,1548592560
11289,8,12227591775
11290,8,4310627539
11291,8,957568054
11292,8,1859960076
11293,8,4855917927
11294,8,25990549483
11295,8,43061512825
11296,8,7618197946
11297,8,6111032622
11298,8,1423099108
11299,8,1303945272
11300,8,2310822501428
11301,8,34098127712
11302,8,1550317471
11303,8,997751903
11304,8,23678899290
11305,8,12073179507
11306,8,1052952548
11307,8,73096263700
11308,8,1359166050505
11309,8,899695754
11310,8,765863348
11311,8,69984449952
11312,8,75427254496
11313,8,9531366210
11314,8,168489804058
11315,8,39075372076
11316,8,2936502622
11317,8,58764678438
11318,8,2557367241
11319,8,1177951637
11320,8,3684538970
11321,8,15282603204
11322,8,4905920758
11323,8,3544089911
11324,8,5648518014
11325,8,2418416614
11326,8,7184769614
11327,8,805274108
11328,8,80974379759
11329,8,1003398402801
13554,414,2862914236
13555,414,1782639500413
13556,414,11632001540
13557,414,14115587962
13558,414,25770575437982
13559,414,871979294282
13560,414,238412369618054
13561,414,109208452056
13562,414,824942715372
13563,414,1990850996423
13564,414,20366072912042
13565,414,1387483457717219
13566,414,281535948143
13567,414,76840036007133
13568,414,3873065746516
13569,414,182628528162618
13570,414,311573820255354
13571,414,1391259005
13572,414,48596811294631
13573,414,988694147
13574,414,2161782927696476
