trade_id,year,region1,region2,industry1,industry2,amount
16690,2020,CA,US,NONF1,MOTO1,889.60
30530,2020,DE,US,RUBBE,MOTO1,886.01
73631,2020,MX,US,FABRI,CONST,883.11
21999,2020,CN,US,ELECT,MACHI,879.05
107995,2020,WL,US,COPP1,ELECT,866.28
99074,2020,WA,US,GASDI,PUBLI,863.16
99220,2020,WA,US,HEALT,PUBLI,860.55
107134,2020,WL,US,ALUM1,ALUM1,858.11
13567,2020,CA,US,CRUDE,HEAVY,846.66
15591,2020,CA,US,KEROS,AIRTR,843.90
9568,2020,BR,US,BASIC,MOTO1,822.68
88332,2020,RU,US,HEAVY,PUBLI,818.36
109260,2020,WL,US,KEROS,AIRTR,815.16
65192,2020,JP,US,PLAST,RUBBE,808.73
110218,2020,WL,US,PFERT,PFERT,807.04
24371,2020,CN,US,RUBBE,CHEM1,804.74
33133,2020,DK,US,SEACO,PUBLI,803.60
14538,2020,CA,US,FABRI,MOTO1,798.07
18498,2020,CA,US,VEGET,FOOD5,796.13
24828,2020,CN,US,TEXTI,RESEA,792.06
23606,2020,CN,US,OFFIC,OFFIC,788.86
12413,2020,BR,US,WOODW,WOODW,783.58
97562,2020,WA,US,BASIC,MOTO1,780.04
13490,2020,CA,US,COPP1,ELECT,779.61
76460,2020,MX,US,RUBBE,RUBBE,774.04
17974,2020,CA,US,RUBBE,RUBBE,767.97
24506,2020,CN,US,RUBBE,WOODW,763.58
14832,2020,CA,US,FOOD5,PUBLI,762.54
75664,2020,MX,US,PAPER,PAPER,757.41
106315,2020,WF,US,PUBLI,PUBLI,755.68
17089,2020,CA,US,PAPER,WOODW,731.29
98528,2020,WA,US,FABRI,CONST,729.24
72897,2020,MX,US,COPP1,ELECT,725.48
115106,2020,WM,US,TEXTI,HEALT,722.06
17678,2020,CA,US,RAILW,CATTL,719.21
44345,2020,GB,US,HEALT,PUBLI,715.61
75495,2020,MX,US,OFFIC,FINAN,715.57
51214,2020,ID,US,CROPS,BEVER,710.54
11156,2020,BR,US,NONME,CONST,705.88
12858,2020,CA,US,BITU1,ELEC1,704.40
57921,2020,IN,US,NONME,CONST,701.94
110762,2020,WL,US,RUBBE,MOTO1,694.95
100763,2020,WA,US,PLAST,RUBBE,692.73
72994,2020,MX,US,CRUDE,KEROS,684.48
23893,2020,CN,US,PLAST,RUBBE,683.30
66666,2020,KR,US,BASIC,MOTO1,681.15
73932,2020,MX,US,FOOD5,PUBLI,675.63
27209,2020,DE,US,ALUM1,ALUM1,665.49
16427,2020,CA,US,MOTOR,PUBLI,663.21
10011,2020,BR,US,CRUDE,MOTOR,651.42
88173,2020,RU,US,GASDI,PUBLI,650.61
9543,2020,BR,US,BASIC,FABRI,648.51
99148,2020,WA,US,GLASS,MOTO1,643.89
22033,2020,CN,US,ELECT,PUBLI,640.59
77180,2020,MX,US,WOODW,WOODW,637.29
65810,2020,JP,US,RUBBE,MOTO1,629.64
63530,2020,JP,US,CHEM1,RESEA,626.44
17551,2020,CA,US,PULP5,PAPER,625.86
21143,2020,CN,US,ALUM1,ALUM1,620.40
97537,2020,WA,US,BASIC,FABRI,614.90
104893,2020,WF,US,CRUDE,GASDI,606.56
15177,2020,CA,US,GLASS,MOTO1,600.06
15850,2020,CA,US,LIQUE,ANIMA,593.63
13176,2020,CA,US,CEREA,CATTL,585.51
99331,2020,WA,US,HEAVY,PUBLI,584.65
108977,2020,WL,US,HEAVY,PUBLI,581.65
108117,2020,WL,US,CRUDE,LIQUE,580.51
56311,2020,IN,US,CHEM1,RESEA,579.75
22175,2020,CN,US,FABRI,PUBLI,575.98
112455,2020,WM,US,CRUDE,LIQUE,568.11
101546,2020,WA,US,RUBBE,CHEM1,563.85
63471,2020,JP,US,CHEM1,HEALT,560.66
27986,2020,DE,US,COPP1,COPP1,551.70
76788,2020,MX,US,TEXTI,RETA1,550.79
23628,2020,CN,US,OFFIC,RESEA,545.93
28508,2020,DE,US,GLASS,MOTO1,545.56
113060,2020,WM,US,GASDI,PUBLI,541.60
110332,2020,WL,US,PREC1,FURNI,537.46
66641,2020,KR,US,BASIC,FABRI,536.94
13572,2020,CA,US,CRUDE,LUBRI,535.46
101679,2020,WA,US,RUBBE,WOODW,535.01
23622,2020,CN,US,OFFIC,PUBLI,532.60
59039,2020,IN,US,TEXTI,RETA1,530.82
23738,2020,CN,US,PAPER,PAPER,528.82
113133,2020,WM,US,GLASS,MOTO1,528.18
31325,2020,DE,US,WOODW,WOODW,527.53
56252,2020,IN,US,CHEM1,HEALT,518.88
111382,2020,WL,US,WEARI,PUBLI,518.47
20792,2020,CH,US,SEACO,PUBLI,505.82
14488,2020,CA,US,FABRI,CONST,500.86
111169,2020,WL,US,TEXTI,RETA1,498.13
63516,2020,JP,US,CHEM1,PLAST,492.84
9519,2020,BR,US,BASIC,BASIC,487.86
54878,2020,IE,US,RENTI,COMPU,482.26
27787,2020,DE,US,CHEM1,RESEA,480.62
102183,2020,WA,US,TEXTI,PLAST,479.39
18759,2020,CA,US,WOODW,CONST,477.30
66069,2020,JP,US,SEACO,PUBLI,476.44
23535,2020,CN,US,OFFIC,BUSIN,476.20
101112,2020,WA,US,PUBLI,PUBLI,472.09
106630,2020,WF,US,SEACO,PUBLI,471.64
56496,2020,IN,US,CROPS,BEVER,471.57
100517,2020,WA,US,OFFIC,OFFIC,469.45
111841,2020,WM,US,BASIC,MOTO1,465.30
21959,2020,CN,US,ELECT,EDUCA,463.55
52571,2020,ID,US,VEGE1,CHEM1,462.59
97513,2020,WA,US,BASIC,BASIC,462.58
3718,2020,AU,US,PREC1,FURNI,459.85
15330,2020,CA,US,HEAVY,PUBLI,459.73
30786,2020,DE,US,SEACO,PUBLI,459.24
58743,2020,IN,US,RUBBE,MOTO1,458.96
56297,2020,IN,US,CHEM1,PLAST,456.11
109149,2020,WL,US,INSUR,FINAN,450.33
73710,2020,MX,US,FABRI,PUBLI,449.34
16512,2020,CA,US,NATUR,CRUDE,448.96
75675,2020,MX,US,PAPER,PUBLI,445.49
109162,2020,WL,US,INSUR,HEALT,444.86
