trade_id,factor_id,level
142,414,39869295080066
143,414,41387163735529
144,414,7085175780683
145,414,73198592827
146,414,28637862992
147,414,21597155926
148,414,58919832316103
149,414,49790786440
150,414,32164486347589
151,414,17274995294471
152,414,1955631168
153,414,144082936808
154,414,4154857214
155,414,763912185848
156,414,871866318400
157,414,11547716993
158,414,2017692462934
159,414,2218082958326916
160,414,16302739125
161,414,37597734309942
162,414,1345573608476
163,414,12815225187
164,414,7903478800182
165,414,389048599757
166,414,11714453728
167,414,1145096391
168,414,31863883377
169,414,1436541354132
170,414,1092568502790252
171,414,73281237285445
172,414,5781085444084
173,414,28730339990584
174,414,922174257688
175,414,15635521786687
176,414,26400208353579
177,414,17520795171335
178,414,648379321777068
179,414,117971219971
180,414,32415229118
181,414,2894682780800
182,414,8974701976036
183,414,5002273721126
184,414,1637378926985
185,414,2128134616892
186,414,104163797425
187,414,730306066791
188,414,21215494858
189,414,13307507625821
190,414,441772949897
191,414,94514474320211
192,414,1839057464708358
193,414,5878780309074
194,414,32553048860
195,414,892611706328
196,414,6842167756708
197,414,993511307123
198,414,96956183123579
199,414,1634692935019
200,414,1309526565098
201,414,15307522626994
202,414,11891574726560
203,414,31769024286038
204,414,14696848322
205,414,13509171972576
206,414,2818594168806248
207,414,1079808952648
208,414,197927177269314
209,414,13112909365
210,414,1574125124352
211,414,13075344670682
212,414,73848379298918
213,414,519591429314
214,414,51921626116
215,414,55821405885
216,414,11311749786789
217,414,377482479075044
218,414,43245762769
219,414,1829564183233
220,414,15001712686
221,414,5244488000646
222,414,24184699481
223,414,488983952029
224,414,1451772035243
225,414,14067644221076
226,414,745669692684
227,414,18169817111
228,414,6384873728977
229,414,12276372287165
230,414,3462970502825
231,414,51776343056641
232,414,58675082356008
233,414,63137197702403
234,414,959903555164
235,414,3066754091010
236,414,13253691695800
237,414,173750884478
238,414,1552232449432
239,414,14512155350112
240,414,299459322319
241,414,9702818089778
242,414,918488866474
243,414,9472324421
244,414,974385809
245,414,706894538141
246,414,1293129338203
247,414,1216711745917
248,414,52778508011353
249,414,23699490325
250,414,563164041461
251,414,14519566975623
252,414,4538454044
253,414,1418131893408
254,414,944935849635
255,414,55199724111074
256,414,388043304805959
257,414,7652010583
258,414,1703773686358
259,414,210021650212178
260,414,403598680625
261,414,1020035283045166
262,414,924442648714
263,414,4497860446042
264,414,3146621314502
265,414,11343889455
266,414,2777654975484660
267,414,29468755236213
268,414,24589577080
269,414,51112786402779
270,414,1435981727016956
271,414,113863651660481
272,414,32012058662511
273,414,71925862122671
274,414,468309784331484
275,414,48478505998
276,414,77267427502549
277,414,40615124587
278,414,5902696685651
279,414,349560046
280,414,101059500679
281,414,141527866116
282,414,1272944396
283,414,281023033919561
284,414,1466763271183
285,414,1707020898677
286,414,27378993703323
287,414,1750985545520
288,414,3518559813124
289,414,617945836465
290,414,35435196795878
291,414,5705016258
292,414,27937493340
293,414,1309454334078
294,414,8010740979691
295,414,1674730570
296,414,187086731301
297,414,1403181604524970
298,414,1428105258585
299,414,422962919709
300,414,81119764060453
2306,414,83367098427043
2307,414,2227892119981
2308,414,20709635642606
2309,414,11190330143
2310,414,230282642401
2311,414,8833688393
2312,414,72234478625
2313,414,49461019438036
2314,414,23516511086693
2315,414,1082691760
2316,414,242444091395
2317,414,20940298727
2318,414,117122819482
2319,414,355879583281
2320,414,26436258959
2321,414,13689633719331
2322,414,160796117694845
2323,414,25497328459908
2324,414,88539819523787
2325,414,8168517922658
2326,414,67988288484069
2327,414,308900507138
2328,414,61415549712
2329,414,71024633676
2330,414,121382380776
2331,414,13032994608
2332,414,219471094051
2333,414,40809826958485
2334,414,181288210579343
2335,414,18676775948835
2336,414,3121639309715
2337,414,171028203533685
2338,414,23917752732874
2339,414,46170069794057
2340,414,518326590009
2341,414,158680202591969
2342,414,31951690840
2343,414,990163486
2344,414,107930871250
2345,414,93806384694636
2346,414,43463957125
2347,414,63446190896
2348,414,31088672668
2349,414,4104145427
2350,414,149080468
2351,414,5376408097395
2352,414,57531034
2353,414,1412609523924
2354,414,5770147922339
2355,414,477172880517
2356,414,15127273755
2357,414,140284441567
2358,414,1187624051134
2359,414,485459855297
2360,414,1300370965140
2361,414,396178913929
2362,414,291268839068
2363,414,19302846520680
2364,414,21585697158412
2365,414,513314958167
2366,414,25801432881
2367,414,14214878481657
2368,414,2144271162937935
2369,414,95375452159
2370,414,32093881615176
2371,414,64900095537
2372,414,571428456812
2373,414,6027719285
2374,414,2126698063207
2375,414,145442059300
2376,414,123605698842
2377,414,686486137731
2378,414,442218080678
2379,414,17838064613013
2380,414,6136014190
2381,414,150684724410
2382,414,52848517058
2383,414,31469859748
2384,414,3033714250660
2385,414,4368399774803
2386,414,103427832780
2387,414,58626204433
2388,414,230867548166
2389,414,386681436208
2390,414,278515727783
2391,414,3642542367099
2392,414,147551475307587
2393,414,10208805868847
2394,414,42980979061865
2395,414,1245011614563
2396,414,3408920027417
2397,414,39911227429204
2398,414,3088228235892
2399,414,158046275189
2400,414,96692403089300
2401,414,7231260005749
2402,414,361700809926
2403,414,227329704981
2404,414,474144791116
2405,414,1506632646590
2406,414,430827971538
2407,414,6727368254848
2408,414,25949104140950
2409,414,418765359083
2410,414,352495362339
2411,414,564181255292
2412,414,22966590833240
2413,414,31166131575157
2414,414,6363054530375
2415,414,1124840980
2416,414,2120842622501
2417,414,15219828995
2418,414,156562468884833
2419,414,15370554206459
2420,414,358549008625
2421,414,597282522591
2422,414,23045639719284
2423,414,158971659329683
2424,414,6337401901185
2425,414,2221980260
2426,414,1583292782881
2427,414,4644967780906
2428,414,68302113800408
2429,414,101892093279
2430,414,1354582108228
2431,414,26265174571594
2432,414,369249581
2433,414,71411847707
2434,414,102704873974
2435,414,503848244561
2436,414,2979434299
2437,414,865910969
2438,414,41335449037
2439,414,66691733540
2440,414,4520319807470
2441,414,5605172710685
2442,414,275645129061
2443,414,315068384719
2444,414,1842745166143
2445,414,7888329651280
2446,414,136782013799
2447,414,43134158893
2448,414,64073197102587
2449,414,825711561
2450,414,104247730987823
2451,414,463616672968
2452,414,3460364189140
2453,414,15694150873318
2454,414,69207542167750
2455,414,282471309891
2456,414,146906870859
2457,414,62605489480693
2458,414,1398340611
2880,414,46468374044229
2881,414,46408918133288
2882,414,22448311326427
2883,414,469079148808
2884,414,2341220881116
2885,414,147873946
2886,414,29325758215904
2887,414,402706594159
2888,414,71666900409875
2889,414,94926869506652
2890,414,1152919882410
2891,414,181863542214
2892,414,7767339093181
2893,414,5930521259462
2894,414,24262756151
2895,414,26312631788
2896,414,5855985287042
2897,414,117089186519665
2898,414,1548641586100
2899,414,110029961364056
2900,414,2396985673681
2901,414,52417892043250
2902,414,65343051348980
2903,414,2489232953540
2904,414,100036498075
2905,414,68620876817
2906,414,218169382
2907,414,9237757172527
2908,414,44112821593096
2909,414,87732781895782
2910,414,8081357861381
2911,414,614701494671
2912,414,858992890030424
2913,414,28226924136323
2914,414,36324115887900
2915,414,549742580095389
2916,414,2376366258256833
2917,414,3635384652386
2918,414,963295009643
2919,414,50745986338220
2920,414,143712569309793
2921,414,95813815433097
2922,414,51639459492411
2923,414,67374626714168
2924,414,324840386
2925,414,1907366722138
2926,414,22928808202398
2927,414,667835916667
2928,414,4639022233914
2929,414,3349142397968
2930,414,201745219398725
2931,414,447093765956052
2932,414,12818836266948
2933,414,4141215129348
2934,414,5496154645025
2935,414,43275358177757
2936,414,41544280818
2937,414,132597002574817
2938,414,8168087276431
2939,414,4768731449265
2940,414,34345211839615
2941,414,8114067516897
2942,414,259496314610987
2943,414,20326177135
2944,414,22939723931009
2945,414,184376036335299
2946,414,9220646334078
2947,414,479768958098225
2948,414,1617170137
2949,414,67929331900
2950,414,4325787280348
2951,414,88570744086770
2952,414,22385980890
2953,414,153286473775
2954,414,452717691144
2955,414,91495856800569
2956,414,257719295610795
2957,414,117094599356
2958,414,1699312496305
2959,414,42286813537824
2960,414,121813714878
2961,414,4069657991561
2962,414,1272546563229
2963,414,13043567200625
2964,414,1415283303291
2965,414,1580420889640
2966,414,45116811250357
2967,414,9578711958704
2968,414,1314610646761
2969,414,356486312012353
2970,414,69790186895741
2971,414,510569286996324
2972,414,7763745707323
2973,414,16015055769707
2974,414,67223513588505
2975,414,1446614819926
2976,414,2576321434736
2977,414,765894752
2978,414,11564086573316
2979,414,2417602837873
2980,414,3675082981024
2981,414,5503250373687
2982,414,56674815377852
2983,414,10532225538750
2984,414,23888958100
2985,414,40737011250
2986,414,50941925206
2987,414,226833974259782
2988,414,191536655673
2989,414,4552539419873
2990,414,756125044009
2991,414,5578331004607
2992,414,19976484523890
2993,414,31158937513
2994,414,38050815192
2995,414,139942385218395
2996,414,473559755554746
2997,414,49722284168862
2998,414,2745805750875
2999,414,47859423936852
3000,414,405969872860
3001,414,6534267911347875
3002,414,4778957710520
3003,414,1690057076399
3004,414,71971315763
3005,414,12366403819730
3006,414,30728574090678544
3007,414,32776293538492
3008,414,197010637755
3009,414,12560094821504
3010,414,17222133947903
3011,414,761950448574753
3012,414,28825853955965
3013,414,149806754417950
