trade_id,year,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,material,water,CO2_total,impact_intensity
16318,2022,DE,DE,RETAI,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,2022,DE,DE,CHEMI,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10929,2022,DE,DE,MEDIC,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,2022,DE,DE,CERAM,PLAS2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,2022,DE,DE,CHEM1,URANI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,2022,DE,DE,CERAM,OXYGE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12823,2022,DE,DE,PAPE2,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17014,2022,DE,DE,SECO9,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,2022,DE,DE,BRICK,LEATH,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13236,2022,DE,DE,PAPER,NONSP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9716,2022,DE,DE,LEADZ,PAPER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,2022,DE,DE,CHEMI,PREC1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,2022,DE,DE,BIOGA,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,2022,DE,DE,BRICK,ADDIT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,2022,DE,DE,BRICK,WEARI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8693,2022,DE,DE,INERT,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,2022,DE,DE,LEATH,INERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16665,2022,DE,DE,SALEM,SALEM,2941.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15555,2022,DE,DE,RECRE,IRONO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,2022,DE,DE,ELEC5,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19844,2022,DE,DE,WOOD2,CROPS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12505,2022,DE,DE,OXYGE,HEAVY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5728,2022,DE,DE,ELEC8,WOOLS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17861,2022,DE,DE,SUPPO,MEATP,2928.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9610,2022,DE,DE,LEAD1,PFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15729,2022,DE,DE,REFIN,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9655,2022,DE,DE,LEADZ,ADDIT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500,2022,DE,DE,NAPHT,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9560,2022,DE,DE,LEAD1,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,2022,DE,DE,CATTL,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10624,2022,DE,DE,MEATA,FOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,2022,DE,DE,FOOD2,GASWO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13463,2022,DE,DE,PIGS9,NONME,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13403,2022,DE,DE,PFERT,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13060,2022,DE,DE,PAPE4,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8741,2022,DE,DE,INLAN,AUXIL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19523,2022,DE,DE,WHOLE,DAIRY,2889.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7790,2022,DE,DE,GASDI,ELEC8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20058,2022,DE,DE,WOODW,NONSP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,2022,DE,DE,BLAST,COMPU,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257,2022,DE,DE,MOTO1,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,2022,DE,DE,ANIMA,FOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9755,2022,DE,DE,LEATH,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2022,DE,DE,CATTL,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14569,2022,DE,DE,PRIVA,MEAT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19341,2022,DE,DE,WHEAT,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,2022,DE,DE,CONST,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,2022,DE,DE,DAIRY,PRINT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2022,DE,DE,ALUM1,URANI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8516,2022,DE,DE,HOTEL,OXYGE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18354,2022,DE,DE,TEXTI,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,2022,DE,DE,FOOD3,REFIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19714,2022,DE,DE,WOOD1,GASWO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,2022,DE,DE,COPP1,VEGE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14208,2022,DE,DE,POULT,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14986,2022,DE,DE,RADIO,COKE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17870,2022,DE,DE,SUPPO,NONFE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,2022,DE,DE,ELEC6,CROPS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11381,2022,DE,DE,MOTOR,IRONO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10251,2022,DE,DE,LUBRI,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9788,2022,DE,DE,LEATH,GASDI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18006,2022,DE,DE,TEXT1,IRONO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,2022,DE,DE,FOOD5,NONSP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,2022,DE,DE,NONFE,93197,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9558,2022,DE,DE,LEAD1,ELEC4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7075,2022,DE,DE,FOOD5,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2022,DE,DE,AUXIL,PREC1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8867,2022,DE,DE,INLAN,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,2022,DE,DE,ELEC4,PAPE4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14528,2022,DE,DE,PRIVA,DAIRY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10828,2022,DE,DE,MEATP,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732,2022,DE,DE,NONF1,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2022,DE,DE,AUXIL,COKE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17087,2022,DE,DE,SECO9,RETAI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,2022,DE,DE,BIOGA,CHEMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2022,DE,DE,CRUDE,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,2022,DE,DE,CERAM,IRONO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18761,2022,DE,DE,TRANS,NAPHT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10491,2022,DE,DE,MEAT1,COMPU,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10550,2022,DE,DE,MEAT4,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11636,2022,DE,DE,NFERT,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18239,2022,DE,DE,TEXT2,VEGE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606,2022,DE,DE,FURNI,BITU1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13150,2022,DE,DE,PAPER,BIOG1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16338,2022,DE,DE,RETAI,REFIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11627,2022,DE,DE,NFERT,MOTO1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,2022,DE,DE,BLAST,LIQUE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20143,2022,DE,DE,WOOLS,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,2022,DE,DE,BIODI,ELEC8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11567,2022,DE,DE,NATUR,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11645,2022,DE,DE,NFERT,RUBBE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584,2022,DE,DE,MEAT4,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19220,2022,DE,DE,WEARI,COMPU,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,2022,DE,DE,CHEMI,WHITE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6228,2022,DE,DE,FISH5,CHEMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18726,2022,DE,DE,TRANS,COPP1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18411,2022,DE,DE,TOBAC,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10628,2022,DE,DE,MEATA,FOUND,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14664,2022,DE,DE,PROCE,PLAS1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12864,2022,DE,DE,PAPE3,CROPS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17724,2022,DE,DE,SUGAR,OFFIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,2022,DE,DE,CEREA,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10643,2022,DE,DE,MEATA,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17698,2022,DE,DE,SUGAR,INTER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9804,2022,DE,DE,LEATH,MOTOR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19361,2022,DE,DE,WHEAT,NONME,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17626,2022,DE,DE,SUGA1,PULP5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17362,2022,DE,DE,STEAM,PLAS2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17068,2022,DE,DE,SECO9,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5981,2022,DE,DE,FABRI,NONFE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2022,DE,DE,ADDIT,WOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6392,2022,DE,DE,FISHF,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18841,2022,DE,DE,VEGE1,DISTR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,2022,DE,DE,AUXIL,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,2022,DE,DE,CERAM,WOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11724,2022,DE,DE,NONF1,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,2022,DE,DE,BLAST,REFI1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18961,2022,DE,DE,VEGET,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11574,2022,DE,DE,NATUR,MOTO1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,2022,DE,DE,BEVER,INTER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11785,2022,DE,DE,NONF1,WEARI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18906,2022,DE,DE,VEGE1,REFI1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7861,2022,DE,DE,GASDI,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16143,2022,DE,DE,RETA1,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,2022,DE,DE,CERAM,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,2022,DE,DE,CERAM,MEATC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10221,2022,DE,DE,LUBRI,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17811,2022,DE,DE,SUPPO,ELE11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492,2022,DE,DE,ELEC7,LEADZ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12377,2022,DE,DE,OILSE,ADDIT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9876,2022,DE,DE,LIGNI,FABRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12872,2022,DE,DE,PAPE3,ELEC3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9056,2022,DE,DE,INTER,CHARC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,2022,DE,DE,ELE12,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11821,2022,DE,DE,NONFE,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,2022,DE,DE,COKE1,BITU1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781,2022,DE,DE,LEATH,FOOD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,2022,DE,DE,ELEC7,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10679,2022,DE,DE,MEATA,WASTE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12449,2022,DE,DE,OILSE,PAPE2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10270,2022,DE,DE,LUBRI,LIQUI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,2022,DE,DE,CHEMI,ELEC8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7272,2022,DE,DE,FOODW,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15091,2022,DE,DE,RADIO,TEXT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18332,2022,DE,DE,TEXTI,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2022,DE,DE,ANIMA,WASTE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12815,2022,DE,DE,PAPE2,STEAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,2022,DE,DE,COKEO,WHITE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17375,2022,DE,DE,STEAM,REFIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19027,2022,DE,DE,VEGET,SEACO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17405,2022,DE,DE,STONE,93197,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11501,2022,DE,DE,NAPHT,ELEC8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2022,DE,DE,ANIMA,SECO9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11277,2022,DE,DE,MOTO1,REFIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14253,2022,DE,DE,PREC1,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19360,2022,DE,DE,WHEAT,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11799,2022,DE,DE,NONFE,BKBPE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,2022,DE,DE,LIGNI,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8681,2022,DE,DE,INERT,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11824,2022,DE,DE,NONFE,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11675,2022,DE,DE,NONF1,CEREA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503,2022,DE,DE,PLAS1,CHARC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18210,2022,DE,DE,TEXT2,RADIO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13442,2022,DE,DE,PIGS9,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,2022,DE,DE,ELEC8,PLAS2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11713,2022,DE,DE,NONF1,INERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18587,2022,DE,DE,TRAN2,CEMEN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996,2022,DE,DE,NONME,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18918,2022,DE,DE,VEGE1,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8397,2022,DE,DE,HEAVY,SUGAR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,2022,DE,DE,ELE12,FISHF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,2022,DE,DE,AUXIL,PULP5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16077,2022,DE,DE,RETA1,BKBPE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,2022,DE,DE,BKBPE,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,2022,DE,DE,FOOD4,BITU1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,2022,DE,DE,BRICK,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15331,2022,DE,DE,REALE,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8123,2022,DE,DE,HEALT,BLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12912,2022,DE,DE,PAPE3,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,2022,DE,DE,FOOD4,CROPS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13243,2022,DE,DE,PAPER,PAPE2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18607,2022,DE,DE,TRAN2,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9968,2022,DE,DE,LIQUE,ELEC3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,2022,DE,DE,BRICK,PAPE4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,2022,DE,DE,LIQUE,TEXT2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2022,DE,DE,BKBPE,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,2022,DE,DE,ALUM1,TEXT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10605,2022,DE,DE,MEATA,AIRTR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6441,2022,DE,DE,FOOD1,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,2022,DE,DE,AUXIL,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,2022,DE,DE,HEAVY,IRONO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10160,2022,DE,DE,LIQUI,NATUR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5355,2022,DE,DE,ELEC6,MEDIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11628,2022,DE,DE,NFERT,MOTOR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7538,2022,DE,DE,FOUND,PAPE2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8946,2022,DE,DE,INSUR,LANDT,2805.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15671,2022,DE,DE,REFI1,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,2022,DE,DE,COPP1,FOOD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,2022,DE,DE,BIOGA,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19058,2022,DE,DE,WASTE,BLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18235,2022,DE,DE,TEXT2,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326,2022,DE,DE,FOODW,WOOLS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960,2022,DE,DE,FOOD4,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12931,2022,DE,DE,PAPE3,PAPE3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11587,2022,DE,DE,NFERT,BRICK,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18696,2022,DE,DE,TRAN2,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,2022,DE,DE,DAIRY,WHITE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,2022,DE,DE,PAPER,PAPE4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616,2022,DE,DE,MEATA,COPP1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18953,2022,DE,DE,VEGET,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18604,2022,DE,DE,TRAN2,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2022,DE,DE,ADDIT,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14913,2022,DE,DE,PULP5,NONFE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18710,2022,DE,DE,TRANS,BEVER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13721,2022,DE,DE,PLAS2,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,2022,DE,DE,CEMEN,MEAT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17427,2022,DE,DE,STONE,COKEO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,2022,DE,DE,CEREA,PREC1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,2022,DE,DE,ELE12,TEXT2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15636,2022,DE,DE,RECRE,WEARI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11738,2022,DE,DE,NONF1,OILHA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,2022,DE,DE,DAIRY,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19426,2022,DE,DE,WHITE,CHEMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,2022,DE,DE,LEATH,COLLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13431,2022,DE,DE,PIGS9,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,2022,DE,DE,COPP1,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13410,2022,DE,DE,PFERT,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8862,2022,DE,DE,INLAN,URANI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10524,2022,DE,DE,MEAT1,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,2022,DE,DE,COPP1,OXYGE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7911,2022,DE,DE,GASWO,CEMEN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19893,2022,DE,DE,WOOD2,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922,2022,DE,DE,GASWO,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,2022,DE,DE,FURNI,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18707,2022,DE,DE,TRANS,ANIMA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,2022,DE,DE,COKE1,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4487,2022,DE,DE,ELE12,SECO9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
