trade_id,factor_id,level
16355,8,1673982618102
16356,8,815793171
16357,8,1704265063
16358,8,60906667508
16359,8,11663162756
16360,8,22666507156
16361,8,71663909603
16362,8,27930501254
16363,8,14219101168
16364,8,2400432242
16365,8,4547320310
16366,8,17046770753712
16367,8,10652709931
16368,8,3312228342108
16369,8,48836928575882
16370,8,722369189
16371,8,2567219836
16372,8,15113286332762
16373,8,144921084777
16374,8,769352616
16375,8,1470950876467
16376,8,880862703
16377,8,10538108258
16378,8,795843043697
16379,8,107677206479
16380,8,4660686160
16381,8,1003645276
16399,8,5383991321014
16400,8,1201549757
16401,8,2540426485
16402,8,5853833924
16403,8,209203091410
16404,8,40055725770
16405,8,77855242497
16406,8,246152220186
16407,8,95936084606
16408,8,172696453729
16409,8,7007801812
16410,8,13275408887
16411,8,35577525680757
16412,8,31099924873
16413,8,6538120641102
16414,8,86152932216837
16415,8,2108960715
16416,8,7494720121
16417,8,2658677817522
16418,8,1203232049
16419,8,1676762774738
16420,8,2246041594
16421,8,40395775147
16422,8,766789724239
16423,8,2571583208
16424,8,230506343111
16425,8,33516143501687
16426,8,2323380213980
16427,8,196164363371
16428,8,13606378799
16429,8,2255347869
16430,8,511345171613
16431,8,2930042161
16912,8,158045906326
16913,8,8747947172
16914,8,4187217872
16915,8,41846493094
16916,8,135981315665
16917,8,154271816291
16918,8,1370409844
16919,8,4787156528
16920,8,15881675266
16921,8,13656461995
16922,8,868687642038
16923,8,23284488384
16924,8,1030336440344
16925,8,461291857941
16926,8,2079100979
16927,8,145440134639
16928,8,744534478844
16929,8,8688374900
16930,8,1028673820
16931,8,88640546573
16932,8,8406421197
16933,8,690495386860
16934,8,204113186062
16935,8,321890431515
16936,8,111077506158
16937,8,479710483810
16938,8,28137258029
16939,8,1070537317200
16940,8,3377681776
16941,8,242599374090
16942,8,313618770589
16943,8,332951039550
16944,8,244458546567
16945,8,886437461
16946,8,144924554409
16947,8,95061328673
16948,8,802764812
16949,8,260809569848
16950,8,49232796286
16951,8,2838954469
16952,8,18703863858
16953,8,76818287750
16954,8,15923299369
16955,8,478224527348
16956,8,16810482337
16957,8,2526644501
16958,8,1934337509
16959,8,85484178731
16960,8,936429313607
16961,8,5640417197905
16962,8,758591875322
16963,8,563373903575
16964,8,83001330763
16965,8,1575039233
16966,8,993133247
16967,8,2687698586861
16968,8,3917513816
16969,8,643005381424
16970,8,246031119611
16971,8,9373943408
16972,8,125196812121
16973,8,62705748760
16974,8,622655325948
16975,8,368347016245
16976,8,58190607406
16977,8,721378358176
16978,8,21776488017
16979,8,4441214719
16980,8,1047322818
16981,8,3606932019
16982,8,33552565617
16983,8,356681111014
16984,8,9265768121
16985,8,11720465444
16986,8,33984198484
16987,8,116374897131
16988,8,146460839561
16989,8,516302150725
16990,8,22441185041
19010,414,30735394025
19011,414,797100865654
19012,414,507107060966
19013,414,8388065481
19014,414,13067047622537
19015,414,2670559272825
19016,414,197022949006
19017,414,5491748529347
19018,414,5010693738456
19019,414,132973695431
19020,414,14811320966659
19021,414,3518190172775
19022,414,1341322751029
19023,414,196282598995
19024,414,191298674255
19025,414,93809710589
19026,414,69283259269
19027,414,162897717263
19028,414,969943913
19029,414,41797599664
39055,414,640533517
39056,414,962394552
39057,414,201350638753
39058,414,366962357086
39059,414,822113674
39060,414,2265716564
39061,414,120032608071
39062,414,1026605921
39063,414,94036447113
39064,414,592740914
39065,414,261274186618
39066,414,687673001
39067,414,2600794725690
39068,414,285477714921
39069,414,663909790
39070,414,96913319754328
39071,414,17390213463
39072,414,4939875013605
39073,414,442220661
39074,414,104196195781
61982,414,15581088585
61983,414,28396597242
61984,414,9288466682
61985,414,7276809360
61986,414,20218144188
61987,414,201256937961
61988,414,22091082466
61989,414,7499429996819
61990,414,1345704479
61991,414,382261663840
61992,414,8062999783
67014,414,58469013504
67015,414,8801773574
67016,414,77189022651172
67017,414,5445693971
67018,414,1335557395
67019,414,26243943996
67020,414,3165118286
67021,414,3596863711
67022,414,2187485423409
67023,414,55323520081
67024,414,19842401589
67025,414,150795602990
67026,414,2113511633623
67027,414,1259202785188
67028,414,505223421953
67029,414,2309442509
67030,414,29669052134
67031,414,104595657325
67032,414,286367968742
67033,414,1060217193
67034,414,94794212888305
67035,414,3705226260
67036,414,3530310363
67037,414,1427602822076
67038,414,156534118962
67039,414,78915155139
67040,414,47092997494
67041,414,22340728711
67042,414,3833695867
67043,414,41237612803243
67044,414,67335746258507
67045,414,627132603836
67046,414,17130219424
67047,414,757461028
67048,414,2020819620
67049,414,4505701744880
67050,414,2116194800371
67051,414,58964168067
67052,414,1536520482
67053,414,209796773177
67054,414,70155300561
67055,414,12050717985
67056,414,3163909212
67057,414,889052724
67058,414,24781143577
67059,414,1519586535
67060,414,84208065259
67061,414,22610416389
67062,414,600034801
67063,414,4251672788946
67064,414,111745833642
67065,414,31083311154081
67066,414,66835083486
67067,414,15875595057
67068,414,148231927504
67069,414,1937049204
67070,414,2642243988
67071,414,1291616033109
